DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
5/15/89 01:00	Malvern	AR	Triangle	5-10 Minutes	Observed bright light approaching from west, drawing closer proved to be 3 separate lights on triangular craft, which passed directly o	1/11/02	34.3682223,-92.818083	
11/30/88 04:30	Hickory Plains	AR	Unknown	5 minutes	UFO encounter or high-tech military aircraft?	12/2/00	34.9900884,-91.7368032	
10/15/88 00:30	Greers Ferry (Greers Ferry Lake)	AR	Circle	2-3 min.	Three moon sized objects appeared in the form of lights and lite the intire lake up and I could see a mountain about 10 miles from me,j	11/20/02	35.5675554,-92.168624	
1/15/88 18:00	Little Rock (northwest of)	AR	Other	2 or 3 minutes	On this evening I saw what I thought was a halogen search light from a hovering helicopter. Something about the light did not seem righ	7/30/02	34.7464809,-92.2895948	
9/10/87 18:00	Conway	AR	Cylinder	10 seconds	Heard a rumbling in the sky and then saw a yellow streak just above the treeline.Looked to have a yellowish color. With either red writ	11/17/99	35.0816025,-92.459273	
7/15/87 03:00	Arkansas (location unknown)	AR	Light	10 to 20 sec	small,craft  very high flying a square wave pattern from horizon to horizon east to west	8/1/03	34.7503697,-92.5004364	
7/1/87 16:00	Cherokee Village	AR	Cylinder	2 - 3 minutes	MISSOURI INVESTIGATORS GROUP Report:  This object passed directly overhead, diagonally, back to front, horizon	6/12/08	36.2963198,-91.570227	
6/1/87 22:00	Little Rock (outside of)	AR	Formation	2 or 3 minutes	I saw a triangular 'star' formation with fourth moving 'star'.	5/11/05	34.7464809,-92.2895948	
12/12/86 20:00	Pocahontas	AR	Light	2-3 minutes	What appears to be 2 comets suddenly shoots overhead and turns into red, pulsating lights in a random formation; hovers 2-3 minutes.	5/11/05	36.2633538,-90.969427	
6/30/86 12:00	Jonesboro	AR	Disk	30 sec	disk shape ufo up close I saw every detail of the ship	12/12/09	35.8209707,-90.679225	
7/4/85 21:00	Hardy	AR	Triangle	3min.	it shaped like a tryangle an it zig zaged  across the sky at mindboggling speed stoping on a dime .	5/2/03	36.3187369,-91.479246	
6/1/85 12:00	Winslow	AR	Triangle	3min	triangle shape ,redlight allaround the edge.  hull looked like a grown carbon , as it passed over sound and wind stopped till it finish	9/17/00	35.8010259,-94.130277	
5/23/85 09:00	Little Rock	AR	Circle	10min	This is not something I take lightly.	4/1/01	34.7464809,-92.2895948	
6/30/84 08:30	Malvern	AR		1 hr	UFO in the shape of a triangle	5/2/11	34.3682223,-92.818083	
5/1/84 19:00	Glen Rose (Malvern)	AR	Triangle	20 minutes ?	This happened some years ago: I had taken my dog outside, it was dark, pm.  I noticed what I thought was a star, the longer I looked, I	5/11/05	34.4556481,-92.7296104	
6/1/83 23:00	Alpena (near)	AR	Sphere	5 minutes	Sphere with rows of windows Madison County, Arkansas 1982 or 1983	4/27/07	36.2897862,-93.304344	
9/14/82 19:00	Calion	AR	Triangle	10 seconds	It was black with a bunch (100 or more) small white lights (Like a christmas tree/decoration) and hovered silently.	12/19/03	33.3284092,-92.538385	
9/14/82 19:00	Calion	AR	Triangle	10 seconds	Hovered then shot off like a missle	12/9/03	33.3284092,-92.538385	
5/7/82 20:00	Bono	AR	Unknown		All of a sudden sleepiness, appesnece of memory, as if it were summoning them.	1/3/01	35.9085931,-90.797059	
7/15/81 19:00	Fayetteville	AR	Other	3 minutes	As an 9 year old child I saw a dumbbell shaped object hovering in daytime at approx. 5000 feet.	8/30/99	36.0625795,-94.1574263	
6/1/81 00:00	Camden	AR	Disk		((HOAX??)  A SAUCER THE SIZE OF A 20 INCH RIM CAME FLIPPEN OVER US ABOUT 12 TO 13 FOOT OFF THE GROUND.	8/7/11	33.5671938,-92.846751	
4/12/81 03:00	Tomberlin	AR	Changing	1 minute	bright light hoovering along car at slow speed on foggy nite	3/21/03	34.5159283,-91.8715253	
10/19/80 01:00	Bald Knob	AR	Triangle	10 min	ORANGE TRIANGULAR CRAFT,NO NOISE	11/21/10	35.3000847,-91.550133	
6/1/80 21:00	Newport	AR	Unknown	seconds	A Flash of light from inside the cab of the truck.	5/14/02	51.5877363768,-2.99835026264	
5/22/80 02:00	Little Rock	AR	Unknown	15 seconds	Bright intense light awoke us at 2:00 am in Little Rock; 1980	4/16/05	34.7464809,-92.2895948	
12/5/79 22:00	Arkansas (rural)	AR	Fireball	20:00 minutes	A friend and i were driving on a country road when we saw something very strange.	2/24/01	34.7503697,-92.5004364	
6/15/79 23:00	Jonesboro	AR	Unknown	4 min	stars start mooving from dead stop	8/14/07	35.8209707,-90.679225	
12/15/77 22:00	Malvern	AR	Light	0:15	I saw a red dot dancing radically in the night sky.It was to the north of me and I watched it untill it shot,like a red streak of light	7/23/00	34.3682223,-92.818083	
6/30/77 01:00	Russellville	AR	Light	10-20 mins	Hovering over the Nuclear Plant	2/14/06	35.2760343,-93.138415	
5/1/77 00:00	Jacksonville	AR	Triangle	5 minutes	Luminious at a distance, very fire like ( massive blaze, orangish-red glow, turning amber up close. Very quiet. Triangular shape,	2/18/01	34.8793429,-92.131651	
7/30/76 20:00	South Africa	AR	Oval	day	Three pilot crews from 3 different airlines observed and confirmed seeing an unidentified flying object.	3/4/08	-34.831121,20.013043	
6/21/76 01:30	Little Rock (southwest)	AR	Sphere	4 mins	Flourescent ball approximately 20 feet in diameter.Followed automobile at treetop level.Was seen by police.	9/28/02	34.7464809,-92.2895948	
5/15/75 01:00	Little Rock	AR	Cigar	2:00	I came to a four way stop sign headed east, I looked to my left and noticed something in the sky, low moving fast about in a 15 degree 	4/15/00	34.7464809,-92.2895948	
9/15/74 17:20	Heber Springs, Greers Ferry Lake	AR	Disk	10 min.	silver disk strange night	9/28/02	12/5/73 19:00	Glen Rose	AR	Light	20 minutes	Followed by a bright light .	9/24/03	34.4556481,-92.7296104	
8/19/73 19:00	Yellville	AR	Light	3 to 5 min	I think I saw and investigated a UFO water-stop.	4/16/05	36.2287408,-92.686099	
6/1/73 00:00	Bentonville	AR	Other	hours	Was I abducted in 1973????????????	11/20/01	36.3728538,-94.2088172	
5/5/73 03:00	Hampton	AR	Fireball	30 seconds	It was a orange ball several thousand feet in the sky.	12/12/09	33.536198,-92.466099	
6/1/71 17:00	Forrest City	AR	Disk	2 min.	The disc was silver no lights or seems but we only saw the bottom not the top or sides.	5/15/06	35.0081474,-90.7898342	
10/1/70 17:30	Bentonville	AR	Other	about 4 hours	Hoseshoe shaped	12/7/06	36.3728538,-94.2088172	
6/15/69 15:00	Little Rock	AR	Cylinder	1 minute	no sound or lights	6/10/03	34.7464809,-92.2895948	
4/21/69 16:30	Little Rock	AR	Cylinder	12 minutes	Non moving, soundless , tri-cylinder, object that appears and just fades back into sky	11/9/02	34.7464809,-92.2895948	
9/10/68 21:00	Tontitown	AR	Unknown	1-1/2 minute	Mysterious illuminated cloud appears over the National Forrest.	2/24/07	36.1599378,-94.239718	
7/14/68 21:00	North Little Rock	AR	Circle	15 Seconds	UFO seen / chased by jets over Little Rock  AR in late 60s.	8/28/02	34.7464809,-92.2895948	
6/1/68 16:00	Camden	AR	Circle	2 hours	Orange ball observed by dozens	8/24/04	33.5671938,-92.846751	
4/4/68 10:00	Little Rock	AR	Cylinder	3 minutes	Non noise, no reflection, cylindar object	10/31/08	34.7464809,-92.2895948	
10/17/67 23:00	Cherokee Village	AR	Circle	35 minutes	Bright light - 12ft Sphere	3/11/06	36.2963198,-91.570227	
8/11/67 19:00	Little Rock	AR	Circle	2minutes	Orange hovering object chased by Air Force jets	9/2/05	34.7464809,-92.2895948	
8/5/67 21:00	Fort Smith	AR	Chevron	Multiple events over 3-4 	Sixties mass sighiting in Fort Smith recounted by military pilot witness.	10/11/05	35.3859242,-94.3985475	
8/5/67 21:00	Fort Smith	AR	Teardrop	3 - 4 hours	Unidentified objects witnessed by hundreds over Fort Smith Arkansas	2/1/07	35.3859242,-94.3985475	
8/5/67 01:00	Fort Smith	AR	Chevron	30 seconds	Results of research on Ft. Smith chevron sighting.	11/3/05	35.3859242,-94.3985475	
7/5/67 20:45	Fort Smith	AR	Triangle	5 MINUTES	Triangular lighted hovering object over Fort Smith, Arkansas in 1967 or 1968	4/16/05	35.3859242,-94.3985475	
1/15/66 22:00	Ft. Smith	AR	Unknown	1 hour	Clarification of timing of Ft. Smith, AR sighting, circa 1966/1967 (with additional sighting details)	2/14/10	35.3628,-94.3662	
1/15/66 22:00	Fort Smith	AR	Circle	1 Hr or more	I had just moved to Muldrow, OK. and had guests from Weatherford, OK there. We turned on the 10PM news, and the announcer was saying th	4/16/05	35.3859242,-94.3985475	
6/30/65 19:00	Elkins	AR	Disk	10 minutes	On a clear night you could see the saucer	8/5/09	36.0168762,-94.025668	
5/5/65 17:00	Scotland	AR	Other	not sure	I had to go outside, saw it when I went out with my little boy.	4/26/00	33.0526379,-92.7496033	
1/1/65 20:00	Conway	AR	Light	1 hour	At a drive-in during the summer my brother and I saw three lights above and to the right of the screen.  The movie was "CAT BALOU." We 	6/2/98	35.0816025,-92.459273	
5/15/64 12:00	Texarkana (outside city limits)	AR	Disk	05 minutes	Saw very large flying object resting on ground on country road in middle of clear day.	9/28/02	33.4534581,-93.9910201	
7/1/63 18:00	Jonesboro (Arkansas State University)	AR	Disk	6to8 hours	Craft (typical saucer style] appeared low over bldgs., sonic boom from jet from airforce base 45mi. away. Craft went straight up and ou	9/28/02	35.8209707,-90.679225	
6/15/63 18:00	Jonesboro (Arkansas State University)	AR	Cigar	6 hours +	Summer 1963 - First appeared the disc over building on campus  at dusk, then a sonic boom from air base 50 miles away. Craft zoomed up	9/13/02	35.8209707,-90.679225	
7/20/62 21:00	Springdale	AR	Light	20 min.+ -	Sighting #1:  I am guessing at the date,It's been almost 40 years ago! Some friends and myself were at a small little country church wh	11/4/02	36.1866498,-94.153063	
7/7/60 22:00	Springdale/Fayetteville	AR	Formation	10 minutes	Concerning a formation of lights over Springdale/Fayetteville during the summer of 1960 or 1961.	4/26/00	10/15/57 01:45	England	AR	Disk	unknown	Unexplained object seen on a clear fall night by a reputable person. 500 Lights On Object0: Yes	6/12/07	34.5454112,-91.967677	
9/20/56 16:00	Hope	AR	Circle	20 minutes	Sitting on a pond bank on sunny afternoon when 9 saucers appeared at 12:00 o'clock at a very high altitude.  They were silver in color	4/16/05	33.6678087,-93.590703	
7/1/55 22:00	Dierks	AR	Cigar	10 seconds	Cigar-shaped craft, 8 feet long with flashing liglhts, hovering above ground	4/16/05	34.120132,-94.018519	
8/15/52 17:30	Prairie Grove	AR	Disk	00:20	Two observers saw silverish 30 foot disk maneuver above and below horizon at hover and supersonic speeds.	6/21/00	35.9625813,-94.3252107	
4/15/50 08:00	Arkansas (eastern; on US Hwy 70 abt 75 m w/o Memphis, TN)	AR	Disk	1-3 minutes	Disk shaped unmoving over highway for 1-3 minutes in eastern Arkansas, est. size about 200 feet.	12/16/05	34.7503697,-92.5004364	
01:10	Texarkana	AR	Triangle		((HOAX??))  It was about 110 clock at night when i saw this triangle ufo going over, it made no noise, but i could see indide of it.	5/12/11	33.4534581,-93.9910201	
