DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/19/00 07:40	Salt Lake City	UT	Sphere	2-3 minutes	Round and metallic about 1/4 to 1/3 third the size of the planes they were were follwoing.	12/2/00	40.7594985962,-111.88822937	
9/28/00 20:00	Layton	UT	Triangle	5 minutes	Black triangle shaped object, red and blue strobe-lit, two and-a-half miles east of HAFB, hovering at an altitude of 150-200 ft.	12/2/00	41.0659294128,-111.961021423	
9/23/00 20:53	Sandy	UT	Triangle	20 seconds	Triangular shaped, with an extremely white light all the way around it's borders.	12/2/00	40.5700798035,-111.895141602	
9/2/00 21:30	Orem	UT	Other	3 seconds	Five connected lights moving in the direction of the point at an unearthly speed.	9/17/00	40.2980499268,-111.695411682	
8/16/00 22:50	Grantsville	UT	Fireball	10 Seconds	Green Ball with a trail of fire behind it.	8/19/00	40.5999183655,-112.466751099	
8/16/00 22:42	Salt Lake City	UT	Fireball	3-5 seconds	08/16/00 22:42 hrs fireball from south to north salt lake county	8/19/00	40.7594985962,-111.88822937	
7/27/00 22:48	Sandy	UT	Triangle	5-6 seconds	Caught in binoculars:  two glowing triangles cruising in formation in silence	7/29/00	40.5700798035,-111.895141602	
7/14/00 22:30	Tooele	UT	Unknown	unknown	I am reporting this information as secondhand only, but it sounded intriguing and was corroborated by two additional parties so I thoug	7/23/00	40.5311317444,-112.29850769	
7/9/00 18:00	Salt Lake City	UT	Oval	13 mins	The ufo appeared to wobble in the sky moving very slowly North bound. I'm not sure how large the craft was. but it was a donut or ring 	7/23/00	40.7594985962,-111.88822937	
7/7/00 22:30	St. George	UT	Light	26minutes	lights in the sky	7/11/00	37.1090698242,-113.583297729	
7/6/00 23:14	Salt Lake City	UT	Other	20 sec.	a boomerang shaped object moving northwest to the southeast over salt lake city.	7/11/00	40.7594985962,-111.88822937	
6/30/00 21:40	Ogden	UT	Sphere	5 MIN	GOIN TO GAS STATION WHEN THERE WAS AN ORANGE BRIGHT LIGHT	7/11/00	41.2223587036,-111.970458984	
6/27/00 22:00	Moab	UT	Circle	10 seconds	An adult female, camping in the Utah wilderness, reports she and a companion saw a bright light project a beam downward; mighttime, 10-	12/2/00	38.5702209473,-109.553062439	
6/26/00 22:00	St. George	UT	Light	20 min	Small non blinking lights flying with the stars	7/11/00	37.1090698242,-113.583297729	
6/25/00 22:40	Salt Lake City	UT	Light	2 Minutes	Two white lights, blinking intermittently every 5-6 seconds.  After 1 minute, they became dimmer, until we could no longer see them.	7/11/00	40.7594985962,-111.88822937	
6/23/00 22:45	Magna	UT	Circle	1 minute	Me and My friends were sleeping outside when we saw a UFO.	4/28/01	40.6964797974,-112.090591431	
6/23/00 22:30	Magna	UT	Circle		We were Sleeping Outside When We Saw A UFO!	8/5/01	40.6964797974,-112.090591431	
6/20/00 00:00	Willard Bay	UT	Light	20 min	a bright orange light over honeyville ut	7/11/00	41.3819160461,-112.089897156	
6/17/00 22:52	Spanish Fork	UT	Sphere	2 seconds	While pulling out of my driveway I observe a pearl white sphere descending at an angle moving slower than a meteor.	6/21/00	40.1091499329,-111.654777527	
4/30/00 22:00	Layton	UT	Triangle	60 seconds	Noticed a off grey triangle shape object moving from south to north just above horizon.	5/3/00	41.0659294128,-111.961021423	
4/29/00 22:30	Ogden	UT	Circle	4 min.	i seen a red ball like thing coming from south to north along the mountains.and it was moving realy fast.	5/3/00	41.2223587036,-111.970458984	
4/20/00 21:35	Clearfield	UT	Circle	5 minutes	5 seperate appearances of round tinkerbell lights in the sky in chevron formation in sets of 7,7,3,14,7 flew overhead at amazing speed 	4/26/00	41.1138381958,-112.02230835	
4/20/00 21:35	Clearfield	UT	Formation	3 to 5 min.	Formation of small lights flying from South to North -- first two groups of 7 followed by 3, another of 14 and last of 7. Each group to	4/26/00	41.1138381958,-112.02230835	
4/20/00 21:23	Magna (west of)	UT	Light	1 second	An Orange point of light. a Orange point of light came from over the great salt lake comming East swinging to it right (South) and then	5/3/00	40.6964797974,-112.090591431	
3/16/00 03:30	Moab	UT	Disk	2min	i was walking to my friends house bu untile i saw a sauser.	12/2/00	38.5702209473,-109.553062439	
3/10/00 18:00	Price	UT	Light	10 min.	A large light the color of a freeway light (orange huge).  observe with feild glasses. No noise as it continued South and  blinked out.	4/15/00	39.6010093689,-110.81098938	
3/8/00 05:37	Magna	UT	Disk	2 seconds	Yellowish White glowing disk, Dime size at arms length.	3/1/04	40.6964797974,-112.090591431	
3/6/00 03:30	Salt Lake City	UT	Oval	2 mins	seen about 1 mile away.  had blue/white chaser lights at the bottom with a big red light on very bottom	4/1/00	40.7594985962,-111.88822937	
3/3/00 22:20	Ogden	UT	Light	5 min	At 22:20pm I could see two lights in the sky.  They were flashing back and forth and then they would flicker and then go out and then r	3/7/00	41.2223587036,-111.970458984	
2/22/00 19:00	Ogden	UT	Light	40 seconds	We saw a bright, blue laser in the south east sky just to the left of orion for about 40 seconds before it was gone. 35 miles south is 	2/27/00	41.2223587036,-111.970458984	
1/20/00 13:30	Salt Lake City	UT	Disk	10 minutes	Saucer, 15' diameter, nw direction, no sound	1/22/00	40.7594985962,-111.88822937	
12/28/99 05:13	Brigham City	UT	Fireball	30min	going out side for a smoke we looked to the southwest and seen what we thought to be a plane but after looking at the lights for a time	1/7/00	41.511631012,-112.015739441	
12/22/99 07:30	Salt Lake City	UT	Formation	5-7min	three gold lights in the shape of a triangle , the lights dimmed and disappeared then reappeared in an inverted v. the v shape then had	1/7/00	40.7594985962,-111.88822937	
10/25/99 12:18	Corinne	UT	Disk	15 seconds	A bright white disk-shaped object flew in veiw.	11/2/99	41.5513305664,-112.110397339	
10/17/99 04:00	Moab	UT	Fireball	:05	I saw it through the ceiling of my tent.  It was brighter than anything in the sky.  It was probably a large meteor or fireball as it i	11/2/99	38.5702209473,-109.553062439	
10/2/99 20:00	St. George/Hill	UT	Disk	5-10min.	My wife , my friend and I were sitting on my front pourch when we all noticed a very bright light in the sky that was projecting a cone	10/19/99	39.3237800598,-111.678222656	
9/20/99 05:30	I-80 (eastbound,  M.M. 48)	UT	Circle	20 min.	Object changed color, shape and size. Was aproched by jet,and shot out of view.	10/2/99	40.5313796997,-112.342651367	
9/17/99 16:30	Payson	UT	Sphere	8 seconds	Large mirror-like sphere observed streaking across the sky south of Payson, Utah	3/16/01	40.043598175,-111.739059448	
9/11/99 20:10	Vernal	UT	Chevron	5-6 minutes	Pilots at local airport watched unidentified craft for several minutes.	10/2/99	40.4557113647,-109.528961182	
9/5/99 21:33	Cedar City	UT	Light	00:03	flashing light high in sky.	9/12/99	37.6779518127,-113.061759949	
8/24/99 09:05	Sandy	UT	Triangle	25 min	sighting took place to the east of sandy city (suburb of slc) above the little cottonwood canyon. object seemed to float occasionally m	8/30/99	40.5700798035,-111.895141602	
8/15/99 23:50	Salem	UT	Other	3 Seconds	Bluish-green, very bright flash of light toward the southeastern horizon.	7/1/02	40.0530700684,-111.674423218	
8/15/99 22:30	Lake Powell	UT	Fireball	several seconds	A bright orange/red fireball fell to the horizon line from an uncommonly bright lighting of the sky.	8/30/99	37.5160369873,-110.739280701	
8/14/99 03:46	Salt Lake City	UT	Triangle	1.2 minutes	Silent and stealty	8/30/99	40.7594985962,-111.88822937	
8/6/99 04:00	Tooele	UT	Light	3 to 5 minutes	saw a light moving in random directions.....	11/2/99	40.5311317444,-112.29850769	
8/6/99 01:30	Orem	UT	Triangle	15 minutes	Noticed what first appeared to be an airplane in the sky, but never did change position, eventually it seemed to move farther away, or 	8/30/99	40.2980499268,-111.695411682	
7/31/99 22:30	Salt Lake City	UT	Disk	2  minuet	10:30 pm.  stepped  out  side for  a  break  from  work,  saw two orange lights  in the night sky. first thought  was  they  were just 	8/10/99	40.7594985962,-111.88822937	
7/25/99 20:30	Sandy	UT	Triangle	About 1 1/2 minutes	A triangular black object with four lights on it flew about 50-100 feet above my home.	8/5/01	40.5700798035,-111.895141602	
7/23/99 23:00	Cedar City/St. George (between)	UT	Other	5-10 min.	Unknown object seen in sky, with lighted tail.  Changed directions and altitude,rapidly. Had appx 30 meter tail that looked like "spark	1/11/02	39.3237800598,-111.678222656	
7/15/99 23:30	Southern Utah (mouth of Muddy Creek)	UT	Fireball	1 minute	4 people witness a green flare-like "shooting star" that sends chills to this day as to its origins.....	1/7/00	37.6773109436,-113.067741394	
7/14/99 22:23	Monument Valley	UT	Flash	7 seconds	A flash of neon green light "opened up" and remained opened for 5-6 seconds.  It  made no sound, and two seconds later, we heard a plan	8/30/99	37.0028686523,-110.173942566	
6/15/99 08:15	Salt Lake City (west of)	UT	Triangle	45 mins	Between 8:15 and 9:00 I saw an object that seemed to hover over the Ocuirrh mountains just west of Salt Lake or further out It started 	7/5/99	40.7594985962,-111.88822937	
6/7/99 21:50	Orem	UT	Diamond	1 1/2 Min.	it was a very bright light kind of like a diamond ring glareing that did'nt blink, the ship was diamond shaped and made a souring sort 	6/23/99	40.2980499268,-111.695411682	
6/1/99 01:00	South Jordan	UT	Circle	1-2 seconds	Large Circular Object Appears and Disappears 'Into Thin Air'	6/12/07	40.5480194092,-111.938667297	
5/18/99 22:45	Salt Lake City (south of)	UT	Triangle	3 min	large triangular craft came from the west - from the Oquirrh mountains - east toward SLC, then turned north on possible approach flight	5/24/99	40.7594985962,-111.88822937	
5/7/99 22:30	Roy	UT	Changing	24:00	On a walk saw a bright light. It was blinking. It moved slowly. It fadded in and out and changed color. Looked like a maple leaf that w	6/23/99	41.1725883484,-112.026016235	
4/18/99 02:00	Wolf Creek	UT	Changing	40 min	Uinta Basin/Wolf creek UFO highly visible,low flying,40-45min sighting,eratic moves with no noise    IMAGES	9/17/00	41.3332710266,-111.827163696	
4/15/99 04:30	Wendover (76 miles north.& 50 miles south S.L.C.)	UT	Oval	3/4 sec	crested ridge,bright white flash,around a curve,observed object moveing north to south at aprox. 25,000 agl leval travel,2 secs.appeare	8/5/01	40.7364692688,-114.040267944	
3/20/99 16:00	Salt Lake City	UT	Disk	30 secs	Object emerged slowly from above intersection of two contrails (X) and came from SW direction. Contrails ran from NE to SW and from NNE	4/26/99	40.7594985962,-111.88822937	
3/17/99 20:30	Salt Lake City (west of)	UT	Circle	15 seconds	While traveling east on I-80 outside Wendover NV. we noticed 4 circular and very bright yellow lights.  Shortly after noticing this, th	4/2/99	40.7594985962,-111.88822937	
2/2/99 07:42	St. George	UT	Light	1 second	I was driving west when I observed a bright green light travelling at an incredible speed.  It was heading down,right to left at a 45 d	2/16/99	37.1090698242,-113.583297729	
1/19/99 19:05	Provo	UT	Sphere	1 - 2 seconds	Observed bright phosphorescent greenish tinted object fall in downward direction behind Maple Mountain which is east of Provo, Utah.  G	2/16/99	40.2337608337,-111.668510437	
1/3/99 17:00	Brigham City/Ogden (between)	UT		8 minutes	saw craft over Wasach Mts. Shape of an egg. Desended behind Mts. Momemts later saw bright flash like ark welder	5/24/99	39.3237800598,-111.678222656	
12/25/98 19:04	Salt Lake City (south of)	UT	Circle	3-4 seconds	We were traveling south on I-15 to Utah County from Salt Lake county and to the right as I watched incoming airplanes from the south I 	2/16/99	40.7594985962,-111.88822937	
11/28/98 16:30	Salt Lake City	UT	Triangle	5	We were driving North to Salt Lake City from Sandy and spotted what at first I said was a helicopter. My friend disagreed and said that	1/28/99	40.7594985962,-111.88822937	
11/8/98 13:07	Salt Lake City	UT	Fireball		While listening to Ground Zero witness saw blue/green fireball shoot over salt lake city. incident was reported on  air	11/19/98	40.7594985962,-111.88822937	
10/19/98 21:35	Deweyville	UT	Sphere	15secs	My son and I,were driving home going northbound along HWY39 we noticed a very bright large green sphericial object traveling east to no	11/1/98	41.7153587341,-112.09500885	
10/19/98 00:34	Vernal	UT	Unknown	2:00 hrs.	We were Elk hunting when we saw what appeared to be a plane crashing. So we got in our truck and proceeded over the ridge to investigat	11/19/98	40.4557113647,-109.528961182	
10/12/98 07:00	Murray	UT	Light	5 min.	It was a red light in the north west sky. it rose very slowly for about three minetes and then droped down flashing red and white.To sl	11/19/98	40.662109375,-111.888320923	
10/1/98 00:00	Logan	UT	Triangle	a few minutes	We saw 5 triangular objects moving at high altitude to the south, circling each other like small birds.	7/5/99	41.7361793518,-111.834846497	
9/18/98 22:25	Salt Lake City	UT	Triangle	10-12 seconds	Black (flush w/night sky) triangle craft flew directly overhead.  This craft produced no sound.  The only reasons we could identify the	9/26/98	40.7594985962,-111.88822937	
9/15/98 04:00	Salt Lake City	UT	Sphere	2,3 sec	A solid Spherical object appears over one of the building and the Westminster College in Salt Lake City.	2/16/00	40.7594985962,-111.88822937	
9/15/98 04:00	Salt Lake City	UT	Sphere	2 to 3 sec	UPDATE: Sept 15,98 sighting, MUFON report	3/2/04	40.7594985962,-111.88822937	
9/1/98 20:00	Thompson	UT	Formation	five minutes	Infra red to ultra violet five rainbow colored lights in a straight line strobing in sequence left to right.then moving off quickly.	12/23/02	38.9722709656,-109.712867737	
8/15/98 02:00	Logan	UT	Triangle	2 Minutes	Triangular craft with an odd luminescence coming from the bottom of the craft.  It made no sound.	6/4/04	41.7361793518,-111.834846497	
7/20/98 01:00	Ogden (northeast of)	UT	Disk	15 minutes	Past Ogden exit, hw-82 going east. Saw Ufo above trees on our right about 3,000 yards away.	11/21/98	41.2223587036,-111.970458984	
6/25/98 10:15	Moab (near, in Arches National Park)	UT	Light	one hour	We were on vacation in Arches National Park, watching a satellite and shooting stars on an exceptionally dark, clear night.  Then, in t	11/21/98	38.5702209473,-109.553062439	
6/1/98 21:30	Wendover	UT	Triangle	10minutes	Huge dark Triangle in West desert sky	3/4/08	40.7364692688,-114.040267944	
5/23/98 12:00	Moab	UT	Fireball	5 min	What I saw was I large fire ball going across the sky. I was there for about 5 minutes then vanished behind a cloud.	7/5/99	38.5702209473,-109.553062439	
5/20/98 02:00	Hill AFB	UT	Chevron	15 min	Saw a large V shaped craft, craft made no sound what so ever.	9/2/05	41.1250991821,-111.989601135	
5/17/98 23:30	Salt Lake City	UT	Triangle	10 sec. 2 times	My father was outside looking at stars, and he came in to get me. He told me that he had seen three lights go across the sky at a very 	1/28/99	40.7594985962,-111.88822937	
4/15/98 22:00	Magna	UT	Light		They looked like stars, but they moved incredibly fast across the sky, first two in unison opposite each other, then the other one look	1/28/99	40.6964797974,-112.090591431	
3/5/98 16:00	Spanish Fork	UT	Triangle	15 minutes	the craft hovered above a neighbors house about 150ft up then began to move away until it got about 2 miles and then hovered again for 	1/28/99	40.1091499329,-111.654777527	
11/10/97 20:00	Orem	UT	Triangle	1 min	Black object moving slowly from North to South.	1/28/99	40.2980499268,-111.695411682	
10/21/97 22:00	Bluff	UT	Light	1 minute	following a green fireball, a red light appeared on Comb Ridge.	2/18/01	37.2865715027,-109.546737671	
10/15/97 03:00	Brigham City (west of)	UT	Other	3 MIN	VERY LARGE GLOWING OBJECT HOVERED TO THE WEST OF THE SALT LAKE DISAPERING AFTER ABOUT 3 MIN	9/6/02	41.511631012,-112.015739441	
10/13/97 05:00	Ogden/Clinton	UT	Circle	3 hours	My husband woke me up to see this. It is hard to describe because it was inside a cloud. It had an outer ring of triangular lights that	8/5/01	41.201877594,-111.969436646	
10/13/97	Sandy	UT	Light		A bright light spotted over the Great Salt Lake.	4/1/01	40.5700798035,-111.895141602	
9/25/97 22:00	Clearfield	UT	Triangle	60-90 seconds	We observed a low flying craft (aprox.100yards up ) hovering over head and moving in a westerly direction. The movement was slow.	1/28/99	41.1138381958,-112.02230835	
8/15/97 22:30	Clearfield	UT	Triangle	10-15 seconds	Low flying, Silent, triangular with four lights, One steady light on each rounded corner and one swirling light in the center.	3/16/00	41.1138381958,-112.02230835	
8/1/97 22:30	Hurricane	UT	Light	2 secs	A brilliantly green streaking fireball.	1/28/99	37.1769981384,-113.284858704	
7/28/97 15:00	Pete's Hole (near, a small lake in the Manti LaSal forest)	UT	Triangle	12 min	A triangle shaped craft moved in over the tree tops and stood motionless for approx. 1 minute.  It then moved about in a jerky manner i	1/28/99	39.2155303955,-110.861549377	
7/23/97 21:30	Tooele (near)	UT	Light	1 minute	Large orange light with a tail fanning out.After seeing for about one minute it slowlyfaded away.  Resembled Comet Hale-Bopp.	1/28/99	40.5311317444,-112.29850769	
7/14/97 15:00	Salt Lake City	UT	Other	10 min.	While on the roof of our 26 floor condominium building we saw what appeared to be a cloud or haze moving across the sky at about the sa	1/28/99	40.7594985962,-111.88822937	
6/26/97 23:05	Wendover (approx. 20 miles E of Nv. I-80)	UT	Disk	35 sec.	Object flew towards us from S.E. and then parallel to us at 75 mph. Appox. 8 lights on outer circumference of disk shape, only lights v	10/12/01	40.7364692688,-114.040267944	
6/15/97 17:30	Salt Lake City	UT	Other	10 min	I was taking a walk near an elementary school and decided to sit down. It was the evening, but the sky was still bright. I was looking	4/22/03	40.7594985962,-111.88822937	
6/1/97 22:00	Park City	UT	Circle	10-20sec	Very low flying, completly silent, lights flashing, in the middle of town and able to hover perfectly in one position.	2/14/06	40.6431388855,-111.493972778	
5/27/97 23:00	Huntington	UT	Light	about 6sec.	I'm 15 years old and this happened about a year ago but I just foundthis place to submit it. Me and my friend were sleeping in my backy	3/7/98	39.3339881897,-110.964668274	
5/11/97 13:56	College	UT	Cigar	sex	FLASHING LIGHTS AND STRANGE CIGAR SHAPED OBJECTS FALLING FROM SKY	9/19/02	41.6777305603,-111.88079071	
5/10/97 00:25	Provo/Orem/Salt Lake City	UT	light	2 mins	Saw a white yellowish light performing vertical and horizontial maneouvers in the northern sky.  At one point it elongated itself and m	1/28/99	40.7594985962,-111.88822937	
4/1/97 18:30	Monument Valley	UT	Light	15SEC	RUN OFF THE ROAD DRIVING SOUTH INTO MV,UT BY A VERY BRIGHT LIGHT-SILENT	3/7/00	37.0028686523,-110.173942566	
3/13/97 05:30	Salt Lake City	UT	Other	~40 seconds	bright object, star like, motionless, thenrapid acceleration to SE/SSE	1/28/99	40.7594985962,-111.88822937	
3/1/97 05:00	Clinton	UT	Circle	4 hours	1997 Ufo in Ogden Utah area, I was standing under it it was huge!	2/24/01	41.139881134,-112.063789368	
1/24/97 19:00	Alta	UT	Other	3 hours plus	A "moving star" similar to a satellite stopped, hovered, and darted around for over 3 hours.  A telescope revealed a round shape.I 	3/7/98	40.5896682739,-111.639686584	
1/16/97 18:00	Moab	UT	Other	3 min.	Very bright stationary object approx. 30 deg.off horizon.  Emitted triangular yellow greenlight, modulating from flood to spot beam.  T	3/7/98	38.5702209473,-109.553062439	
8/1/96 12:00	Sandy	UT	Light	5 minutes	Bright blue light against a blue cloudless sky, at high noon.	5/2/03	40.5700798035,-111.895141602	
7/15/96 00:35	Bountiful	UT	Triangle	20 seconds	Witnessed A Black Triangle Craft Over Utah	6/12/08	40.8817405701,-111.878387451	
6/30/96 00:00	Salt Lake City	UT	Circle	2-3 mins	wired hypnsis wheel lights on craft	10/10/11	40.7594985962,-111.88822937	
6/20/96 20:00	Kanab	UT	Fireball	3 minutes	i was at a trailer park by the edge of the K hill call the K hill because it has a K on it for kanab. I was getting my 7 month old son 	7/26/02	37.0481300354,-112.527328491	
5/28/96 23:10	Mindon	UT	Cylinder	1-2 sec.	Young woman sees a "bright green cylinder, illuminated from within" go streaking across the sky.  Disappears behind Hogsback Mtn.	11/2/99	39.3237800598,-111.678222656	
4/1/96 19:00	Monument Valley	UT	Light	45 seconds	run off road by bright light, Monument Valley Utah	6/4/04	37.0028686523,-110.173942566	
1/7/96 11:30	St. George	UT		2 sec.		11/3/05	37.1090698242,-113.583297729	
1/7/96 21:00	Logan	UT		15 min.	Report of green laser beam, probably emanating from the Dept. of Physics at Utah State University.	11/21/10	41.7361793518,-111.834846497	
11/12/95 23:20	Roy	UT	Triangle	10 Minutes	At 11:20 PM as I saw a triange shaped object with 7 red lights moving slowly to the south.	1/28/99	41.1725883484,-112.026016235	
10/7/95 19:15	West Valley City	UT			Young woman & boyfriend witness "a black obj,...a round black disc w/ a dome," move slowly overhead.  Suddenly disappeared.	11/2/99	40.6936912537,-111.957878113	
9/25/95 06:01	Salt Lake City	UT		8 sec.	FAA controller reports seeing bright red/orange obj. streaking E to W in S sky 20 deg. above horizon.  Left straight,glowing trail.	11/2/99	40.7594985962,-111.88822937	
9/23/95 21:45	Delta (65 miles SW of)	UT	Flash	15 minutes	Huge flashing someting passed overhead. It lit about 1/3 of the sky. It flashed like a strobe light at about 4 second intervals.	8/5/01	39.3524284363,-112.582626343	
9/13/95 04:25	Midvale	UT			Man witnesses multi-colored obj. moving relative to nearby stars.  Appeared to have two smaller objects on each side of it.	11/2/99	40.6107597351,-111.908721924	
9/11/95 16:25	Salt Lake City	UT		1 minute	FAA controller, 5 airline employees witness 6 very bright objects streaking N to S in western sky.  No radar returns.! Exclnt report!!	11/2/99	40.7594985962,-111.88822937	
8/26/95 15:42	Provo	UT		3 min.	UFO investigator witnesses bright, silver/white object approach over nearby mountains in approx. 5 seconds, hover for 2-3 minutes.	11/2/99	40.2337608337,-111.668510437	
8/18/95 15:00	Salt Lake City	UT		25 min.	Father & son witness peculiar, silver-colored obj. moving N to S in daytime sky.  Moved very slowly.	11/2/99	40.7594985962,-111.88822937	
8/10/95 21:00	Panguitch	UT	Light	10 minutes	5 or 6 "Stars" zigzagging around the Ursa Major.Observed by 41 year old male and 40 year old female, both of us stone cold sober.	9/24/03	37.8227386475,-112.434646606	
7/24/95 21:00	Tooele	UT	Unknown	20 minutes	Orange lights near the Tooele Army Depot.	7/8/04	40.5311317444,-112.29850769	
7/12/95 04:00	Salt Lake City	UT	Disk	20 mins	i saw what i saw, i cant deny what my eyes have seen and unless i can speak to the source will never know the truth.	11/8/03	40.7594985962,-111.88822937	
6/15/95 02:00	Washington	UT	Unknown	3 Minutes	A red glow lighting up low lying clouds. After a few moments the glow got more clear and about a dozen red lights in no noticable arran	9/26/98	37.1302680969,-113.509376526	
6/11/95 19:30	Ogden	UT		2 min.	Golfer observes round, silver-gray obj. size of small car moving across face of mtn. Flies up 3 ravines, ascends, disappears.	11/2/99	41.2223587036,-111.970458984	
6/11/95 19:30	Farmington	UT			FAA Controller calls to relay sighting report of "shiny, round object" witnessed on 11JN95 over Ogden, UT.	11/2/99	40.9831085205,-111.887557983	
12/31/94 22:00	Orem	UT		5 min.	Man & wife, and four neighbors witnessed a strange ball of red, orange, and white light for 5 min.. Left trail	11/20/01	40.2980499268,-111.695411682	
8/4/94 19:00	Salt Lake City	UT	Light	1 hour	Cylinder of motionless lights in the sky seen over mine	10/28/02	40.7594985962,-111.88822937	
3/3/94 23:00	Moab (south of)	UT	Triangle	one full minute	Rotating triangle of lights south of Moab.	8/5/01	38.5702209473,-109.553062439	
1/14/94 07:10	Midvale	UT	Disk	1 min	In Midvale, Utah in the early morning	3/21/03	40.6107597351,-111.908721924	
7/4/93 23:45	Tooele City	UT	Sphere	90 seconds	4 intense glowing green "Stop-light" type orbs holding tight diamond formation.  Not Fireworks...	6/18/98	39.3237800598,-111.678222656	
6/1/93	Salt Lake City	UT	Egg	a few seconds	The late nite sighting	10/12/01	40.7594985962,-111.88822937	
9/21/92 22:00	Duchesne	UT	Light	several minutes	A green light descending from the sky	12/12/09	40.1637115479,-110.401359558	
8/11/92 02:40	Scofield Reservoir	UT	Changing	15 minutes	More details are in my mind,but I almost can remember them…	1/31/11	39.7801437378,-111.148277283	
1/6/92 20:00	Windover (near)	UT	Egg	2 minutes	I may have met Ezekiel’s “wheels within wheels"	1/17/04	40.7364692688,-114.040267944	
4/15/91 10:00	Moab	UT	Diamond	1 minute	One morning while hiking in some mountains in Utah two friends and I saw a large, diamond-shaped, unidentified flying object.	5/15/06	38.5702209473,-109.553062439	
8/1/90 12:00	Clearfield	UT	Disk	1 minute	while friend and I was going to sizzler to lunch something, near Hill AirForce Base caught my attention, something was going straight u	1/7/00	41.1138381958,-112.02230835	
6/15/89 18:15	Orem	UT	Formation	20 minutes	12 BLUE FORMATIONS APPEAR	1/29/02	40.2980499268,-111.695411682	
2/27/89 23:00	Eastern border (West of, on I-70)	UT	Unknown	10 minutes	An unknown shaped object about the size of a locomotive engine moving at very high speeds without lights.  It was "hugging" the highway	9/6/02	39.3237800598,-111.678222656	
10/22/88 23:16	Green River	UT	Cone	11 minutes	Top shaped object /light sitting in the night sky right in front of me	2/14/08	38.9955101013,-110.158836365	
8/6/87 03:30	Crescent Junction (two ranch exits east of on I-70)	UT	Other	?	very strange ground activity. possibly military. a very large amount of activity going on in total darkness.	10/19/99	38.9453392029,-109.810768127	
4/17/87 12:00	American Fork	UT	Formation	10 minutes	About a dozen objects flew in a diamond formation (from our perspective) from the north overhead to the south.	8/30/99	40.3778190613,-111.797477722	
8/15/86 13:30	Ogden	UT	Cigar	15 minutes	Early afternoon siting of cigar shapped object, August 1986, Pineview Reservour, Ogden Utah	12/14/04	41.2223587036,-111.970458984	
5/10/85 06:00	Magna	UT	Sphere	15 seconds	25' mirror ball traveling 60' up at 300 mph on a clear morning. passed about 100 feet from us .	11/21/10	40.6964797974,-112.090591431	
10/15/84 01:00	Duchenne	UT	Disk	10+min	I know they exist it was on ground and it was not from here!!!!!!!!!!!!!!	9/2/05	40.1637115479,-110.401359558	
1/8/84 22:00	St. George	UT	Formation	1 minute	Eight lights all different colors traveling accross the sky  in a  uneven V formation with small vapor trails.	5/11/05	37.1090698242,-113.583297729	
4/30/83 09:00	Lehi	UT	Unknown	15 seconds	"Clear , Jellyfish" type object	4/27/04	40.3896598816,-111.847473145	
10/21/82 23:30	Orem	UT	Triangle	2 minutes	while noticing the stars over my head disappear in the shape of a triangle three lights became visable and a center docking entrance,as	10/10/11	40.2980499268,-111.695411682	
7/1/82 01:00	Monticello	UT	Unknown	1 minute	im not exactly sure what the date was but we were sleeping out on the lawn. saw a object zig zagging across the sky. it would appear to	9/19/02	37.8704681396,-109.342910767	
6/1/82 00:00	Moki Dugway	UT	Triangle	25 MIN.	LARGE TRIANGLE SHAPED OBJECTS A PROTRUSION IN THE FRONT WITH A LIGHT SHINNING DOWN ON THE ROAD U.S.HWY 261 . WE WERE TRAVELING SOUT	9/19/02	39.3237800598,-111.678222656	
8/15/81 07:00	Jensen	UT	Cylinder	6 min.	I saw something in the Utah sky in 1981.  It's a relief to tell someone!	7/29/10	40.3696899414,-109.334899902	
8/11/81 18:49	Murray	UT	Unknown	1 hour	True account of abduction.	8/5/01	40.662109375,-111.888320923	
10/15/80 14:00	Sandy	UT	Sphere	1min.	Unidentified flying objects Investigations	11/21/10	40.5700798035,-111.895141602	
7/15/80 23:00	Salt Lake City	UT	Light	30 seconds	Bright starlike object over oil refinery in SLC zig zag over mountainside & went straight up at high speed	1/11/02	40.7594985962,-111.88822937	
5/20/80 12:30	Salt Lake City	UT	Sphere	45 min	Stationary silver ball very high in daytime May 1980 observed approximately 45 minutes.	10/12/01	40.7594985962,-111.88822937	
5/1/80 12:00	Salt Lake City	UT	Cylinder	About an hour	Something in the Sky over Sugarhouse Park, Salt Lake City - Utah	4/27/07	40.7594985962,-111.88822937	
1/15/79 20:30	Salt Lake City	UT	Triangle	20 sec	enormous triangle gliding silently overhead	4/16/05	40.7594985962,-111.88822937	
8/15/78 18:00	Provo	UT	Disk	20 seconds	I realize that it has been 30 years since our sighting (my wife and I)but. hopefully it will be of use to you... we drove to Provo cany	8/12/08	40.2337608337,-111.668510437	
6/15/77 13:00	Cedar City (east of)	UT	Triangle	15 sec	It was long getting larger from front to back, black,50 feet up and made no noise.	4/27/04	37.6779518127,-113.061759949	
10/21/76 21:00	St. George (UT) to Las Vegas (NV)	UT	Light	30 minutes	A Bright red light in the southwestern sky approx. 45 degrees above the horizon.	2/16/99	37.1090698242,-113.583297729	
6/1/76 01:00	Midvale	UT	Chevron	15-30 seconds	Boomerang shaped set of lights over Midvale Utah.	3/19/09	40.6107597351,-111.908721924	
