DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
6/21/07 23:00	Correctionville	IA	Triangle	3 min	triangular shape with 2 lights streaming off.  ((NUFORC Note: ISS??  PD))	8/7/07	42.474571228,-95.7861480713	
6/20/07 21:56	Albia	IA	Light	8 seconds	2 points of lights resembling planets disappearing.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	41.0276107788,-92.8071136475	
6/19/07 23:05	Spencer	IA	Formation	apprx 6 Minutes	Twin glowing white lights silently traverse the sky in Spencer Iowa then fade out.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	43.1418685913,-95.1446990967	
6/19/07 23:00	Sioux City	IA	Light	30 minutes	Outside on breezeless night with neighbors talking when several lights appeared across the sky.	8/7/07	42.4998092651,-96.4209365845	
5/22/07 20:10	Des Moines	IA	Changing	20-30 sec.	Shape Changing Tube or Rod with Pursuing Military Jets?	6/12/07	41.5897903442,-93.6156616211	
5/2/07 03:10	Bettendorf	IA	Unknown	3 - 5 minutes	Fats moving, pulsating lights	6/12/07	41.5259017944,-90.4956283569	
4/23/07 11:12	Des Moines	IA	Circle	10min	Hazed lights traveling dew north in a clockwise position.	6/12/08	41.5897903442,-93.6156616211	
4/23/07 00:00	Marion	IA	Unknown	2 Minutes	A strange short sirun noise with two massive jet streams of smoke in the sky in rainbow formation.	4/27/07	42.033290863,-91.599899292	
3/15/07 23:18	Ames	IA	Other	5 minutes	Two white spheroids merged together while remaining distinct and hovered at a distance before disappearing after five minutes.	4/27/07	42.0253410339,-93.6202011108	
3/12/07 23:00	Monticello	IA	Other	3to4 min	Blinking lights moving several different directions.	4/27/07	42.2381401062,-91.1889038086	
3/10/07 18:20	DeWitt	IA	Triangle	10 minutes	object was traveling from South to North directly over town at a constant speed.	4/27/07	41.822769165,-90.5389709473	
3/8/07 20:00	Keystone (rural)	IA	Oval	30 minutes	3/08/07 to 3/13/07  Rural Keystone Iowa  Oblong Lighted object/ small star like fast moving objects  multiple sighting 20:00 to 21:30	4/27/07	41.9998016357,-92.2021179199	
2/22/07 02:27	Des Moines	IA	Light	5 sec	To fast to be any thing Ive seen as a point of light, two objects parallel in a turn.	2/24/07	41.5897903442,-93.6156616211	
2/19/07 20:00	West Point	IA	Circle	2 min.	Large thin orange crescent with outline lights low in sky; changed size; possible mirage.	2/24/07	40.7166404724,-91.4517669678	
2/16/07 19:00	Cedar Rapids	IA	Formation	10 seconds	Six to eight round neon green objects flying north to south in a v shaped formation at low speed and slightly higher than tree height	2/24/07	41.9763412476,-91.6737594604	
2/6/07 23:45	Cedar Rapids	IA	Cigar	30 minutes	Power outage, flash of light and two soundless hovering craft	2/24/07	41.9763412476,-91.6737594604	
2/4/07 20:00	Bettendorf	IA	Unknown	10 seconds	Fireball, illuminating as dropping to ground 30 degrees inclination from horizontal	2/24/07	41.5259017944,-90.4956283569	
1/31/07 01:45	Burlington	IA	Triangle	12 minutes	Three bright lights in the form of a triangle with pin point lights emitted at corners.	2/1/07	40.8119888306,-91.1007766724	
1/15/07 15:00	Marshalltown	IA	Oval	hour	They seemed to react to each other the way that mercury does in its liquid form.	2/1/07	42.0497703552,-92.9080200195	
1/10/07 23:05	Council Bluffs	IA	Chevron	2 hours	I was driving near the industrial estate when a bright light appeared on the horizon. It began to climb into the sky and grow larger. T	2/1/07	41.2577514648,-95.8512115479	
1/10/07 23:00	Council Bluffs	IA	Chevron	57 minutes	the object darted around until it went over the horizon	2/1/07	41.2577514648,-95.8512115479	
1/8/07 15:56	Otley	IA	Sphere	About 30 secs	Observed unusual aircraft between Pella and Otley westbound on highway 163 around mile marker 36 viewed at a 45 degree from vehicle. Ai	2/1/07	41.4563598633,-93.1009674072	
1/5/07 22:08	Atlantic and Audubon	IA	Unknown	2 seconds	A streaking light falling to the ground seen from east bound I-80 mile marker 69.	2/1/07	42.0746307373,-93.5000534058	
1/2/07 21:00	Adair	IA	Circle	45 seconds	3 orange donut shaped objects	2/1/07	41.5002403259,-94.6434173584	
1/1/07 00:11	Cedar Falls	IA	Light	3-5 minutes	Strange light bobs up and down three times before circling around the east side of the city and disappearing.	2/1/07	42.5281410217,-92.4455490112	
12/25/06 20:47	Rockford	IA	Circle	watched about 10 -15 min	Dec. 25, 2006  8:45 P.M.   Rockford, Iowa  A round with blue and red lights slowly moved across the sky.	2/1/07	43.0522689819,-92.9461517334	
12/12/06 20:00	Iowa City	IA	Light	3-4 seconds	extremely bright green lights that moved quickly across the sky and down to the horizon	2/1/07	41.6578216553,-91.5265274048	
12/9/06 21:45	Bettendorf	IA	Triangle	over one hour	9:45 PM  12/09/06  huge triangle defined by white light pattern motionless about 7 miles south of Bettendorf IA	12/14/06	41.5259017944,-90.4956283569	
11/19/06 22:00	Waterloo	IA	Other	30 seconds	silent objest with rippling effect	12/7/06	42.4930992126,-92.3421478271	
11/19/06 20:02	Hartley	IA	Unknown	1 min	5 liights in southern sky	3/8/07	43.1848106384,-95.47631073	
11/7/06 20:30	Stratford	IA	Unknown	10 minutes	Huge spinning yellow orange lights in the Central Iowa sky.	12/7/06	42.2677688599,-93.9287490845	
10/24/06 22:00	Fort Dodge	IA	Triangle	Three hours	Iowa UFO invasion!	10/30/06	42.5015716553,-94.1776199341	
10/1/06 17:00	Algona	IA	Unknown	over an hour	6 people saw 2 objects in the sky that had lights and were flying in zig-zag patterns in the sky while staying in the same area.	10/30/06	43.0688705444,-94.2274932861	
9/29/06	Spirit Lake	IA	Light	5 sec	High altitude orange light moving from zenith west to 30 degrees at incredible speed and rapidly fading.	10/30/06	43.4230117798,-95.1022872925	
9/20/06 23:04	La Motte	IA	Flash	A few seconds	Wierd flash of light	10/30/06	42.2956504822,-90.621307373	
8/27/06 00:30	Winterset	IA	Disk	15 min	The Closest thing anyone will ever come to a actual real life encounter.	10/30/06	41.3306007385,-94.0133590698	
8/12/06 22:00	Fort Dodge	IA	Oval	10 seconds	Solid orb of light moving rapidly increasing in size and brightness then suddenly vanishes.	10/30/06	42.5015716553,-94.1776199341	
8/5/06 17:47	Waterloo	IA	Cigar	5-10mins	Bright White/Sliver Cigar Shaped Craft sighted  Iowa	10/30/06	42.4930992126,-92.3421478271	
8/5/06 17:40	Waterloo	IA	Cigar	4.5 minutes	White Cigar Shaped Craft seen over Waterloo, Iowa	10/30/06	42.4930992126,-92.3421478271	
7/25/06 04:31	Urbandale	IA	Light	6 seconds	Bright light	10/30/06	41.6250495911,-93.7124328613	
7/22/06 03:00	Des Moines	IA	Light	30-45 seconds	Flash of white light turns into orb then dims to likeness of dimm star.	10/30/06	41.5897903442,-93.6156616211	
7/15/06 11:00	Ottumwa	IA	Light	20 min	Unexplained object floating across the night sky	6/12/07	41.0201187134,-92.4157409668	
7/14/06 23:30	Harpers Ferry	IA	Light	2 nights	Bluish-white basketball-sized light over Mississippi River and land close to Effigy Mounds natioal monument	3/31/08	43.2025985718,-91.1536026001	
6/14/06 23:15	Davenport	IA	Oval	15	UFO Sighting in Davenport, by the Sharewood apartments, and the Mississippi Valey Fair.	7/16/06	41.5382614136,-90.5764007568	
5/25/06 00:30	Muscatine	IA	Rectangle	2 mins.	Strange object passing through Muscatine	7/16/06	41.4221115112,-91.0431671143	
5/22/06 21:35	Coralville	IA	Oval	1 sec	a light and movement that I have never seen before	7/16/06	41.6769485474,-91.586479187	
5/14/06 01:45	Newton	IA	Light	10 minutes	Red dots in the sky	5/15/06	41.6992492676,-93.0428619385	
5/14/06 01:32	Newton	IA	Light	about 10 mins	Red dots  in mid air	5/15/06	41.6992492676,-93.0428619385	
5/7/06 21:30	Davenport	IA	Light	less than 1 minute	I was sitting on steps leading to my house. I was facing west when I noticed a light moving from a westardly direction that was very hi	5/15/06	41.5382614136,-90.5764007568	
2/14/06 08:30	Urbandale	IA	Teardrop	1 min	Object re-entering atmosphere...slowly	3/11/06	41.6250495911,-93.7124328613	
2/8/06 20:15	Manilla	IA	Light	15 Seconds	I believe we are being watched here.	2/14/06	41.8897094727,-95.2341384888	
2/7/06 20:00	Manilla	IA	Light	15 Seconds	Strange lights in Iowa skies	2/14/06	41.8897094727,-95.2341384888	
12/22/05 21:40	Osceola	IA	Triangle	15 MINUTES	WHILE I STEPPED OUT OF MY MOTEL ROOM I SAW A LARGE TRIANGLER OBJECT THAT DRIFTED IN THE SKY.	10/31/08	41.0306396484,-93.7661590576	
12/22/05 20:40	Osceloa	IA	Triangle	15 MINUTES	WHILE I WAS DRIVING AROUND AFTER DINNER I SAW SOME TRIANGLER UFOS OFF THE INTERSTATE AND AT THE MOTEL I WAS AT.	10/31/08	41.0306396484,-93.7661590576	
12/18/05 18:45	Council Bluffs	IA	Triangle	3:00 Mins	Traveling from Omaha to Des moines I witnessed a triangle object near interstate	2/14/06	41.2577514648,-95.8512115479	
11/22/05 19:40	Norwalk	IA	Cigar	15 MINUTES	While I was at my barn in my pasture I saw white lights and a cigar object	3/11/06	41.479549408,-93.6783981323	
11/7/05 17:00	Urbandale	IA	Fireball	2 minutes	Witnessed Large Fireball at dusk was the size of a 50 cent piece held at arms length in the west.	11/8/05	41.6250495911,-93.7124328613	
10/28/05 08:00	Eldridge	IA	Disk	30 seconds	MISSOURI INVESTIGATORS GROUP Report:  I saw a bright circular metal object in the sky  which seemed to hover.	12/12/09	41.6546783447,-90.583732605	
10/27/05 00:00	Glidden	IA	Triangle	5  hrs	((NUFORC Note:  PSmall blinking color changing  moving lights.	11/3/05	42.0554084778,-94.7259292603	
10/11/05 21:00	Wall Lake	IA	Light	10 seconds	strange shit in the sky in sac county iowa.	10/20/05	42.274848938,-95.0905990601	
10/6/05 18:00	Cedar Falls	IA	Light	10min	RED LIGHT	10/11/05	42.5281410217,-92.4455490112	
10/6/05 06:00	Mason City	IA	Light	5 minutes	strange flying object	10/20/05	43.146648407,-93.2010421753	
10/5/05 23:00	West Des Moines	IA	Cigar	5 Minutes	Object Hovering between 2-5,000 feet in the air.  4-5 Strobe lights in a row flashing in sequence.  Object hovered without making a sou	10/11/05	41.5676498413,-93.7575378418	
10/4/05 20:15	Granger	IA	Formation	15 seconds	six orange lights in formation over Granger, IA	10/11/05	41.7599716187,-93.828338623	
9/24/05 05:30	Fort Madison	IA	Light	20 minutes	Recently my friends and I were on a mission trip just outside of Fort Madison, Iowa. We had just finished doing some work on a house wh	7/16/06	40.6302108765,-91.3292617798	
9/14/05 06:00	Muscatine	IA	Fireball	5 Seconds	Fire ball in the western sky from Muscatine	10/11/05	41.4221115112,-91.0431671143	
9/14/05 05:50	Various counties	IA	Fireball	5-7 Seconds	IOWA MUFON REPORT:  Fireball/greenish light seen from various Iowa locations by many witnesses & reported to radio show.	10/20/05	42.0746307373,-93.5000534058	
9/11/05 21:03	West Des Moines	IA	Light	3 seconds	Blue light that look about as bright as Venus streaked across the sky from the south to the north.  I am in apartments sw of the I-235	10/11/05	41.5676498413,-93.7575378418	
9/10/05 21:00	Pocahontas	IA	Light	45 secionds	bright white- blue light in northern Iowa skies	10/11/05	42.7325782776,-94.6782531738	
9/1/05 21:50	Boone	IA	Chevron	2-3 min.	Slow moving boomerang moves across a Central Iowa town.	9/15/05	42.0593299866,-93.9019699097	
8/1/05 03:15	Ottumwa	IA	Light	15 minutes	Star or planet - when seen in binoculars, five lights in a circle, one in the middle - flashing a rainbow of colours - moved miles East	9/2/05	41.0201187134,-92.4157409668	
7/27/05 23:15	Ottumwa	IA	Rectangle	
	Rectangle-shaped craft - silhouette	9/2/05	41.0201187134,-92.4157409668	
7/24/05 22:10	Sheldon	IA	Triangle	4 sec	Triangle shaped UFO observing thunderstorms	9/2/05	43.1859016418,-95.8535232544	
7/24/05 22:10	Sheldon	IA	Triangle	4 seconds	IOWA MUFONREPORT:  Director, Beverly Trout, interviewed witness by phone re a sighting witness had reported to NUFORC.	10/20/05	43.1859016418,-95.8535232544	
7/24/05 04:45	Fort Dodge	IA	Triangle	1 min	Dark Triangle with 2 lights seen traveling towards thunderstorms	12/16/05	42.5015716553,-94.1776199341	
7/15/05 08:15	Iowa City (near, on I-380)	IA	Sphere	10 minutes	Silent, slow moving black sphere flying near Iowa highway	3/11/06	41.6578216553,-91.5265274048	
7/2/05 03:30	Oskaloosa	IA	Fireball	90 min	While sitting in the backyard with a friend. What appeared to be a star, slowly started decending toward the Southeast horizon.It slowl	7/5/05	41.2968482971,-92.6450805664	
6/25/05 21:30	Iowa (unspecified town)	IA	Disk	3minutes	First object observed jumped from location to location instantly. Until it disappeared. The second object was moving fast, the obje	9/2/05	41.9271011353,-93.4053497314	
6/22/05 22:48	De Soto	IA	Triangle	5 mins	3 lights defining a triangle shape moving slowly in a night sky.  ((NUFORC Note:  Possible sighting of U. S. Navy NOSS satellites.  PD)	7/5/05	41.5310707092,-94.0126190186	
6/14/05 21:00	Council Bluffs	IA	Triangle	30 seconds	Traingle UFO sighting clear veiw three witnesses and one stubborn person who wouldn't look	10/31/08	41.2577514648,-95.8512115479	
6/2/05 22:15	Cedar Rapids	IA	Other	10 seconds	Object heading direct west moving about 3 times the speed of a plane, with one light flashing, jumping from position to position.	6/20/05	41.9763412476,-91.6737594604	
5/25/05 03:30	Mason City	IA	Unknown	5 Minutes	didnt notice untill my friend asked me if i saw what he saw  the object was in the sky very far away, may have been in space but couldn	6/20/05	43.146648407,-93.2010421753	
5/10/05 15:00	Holstein	IA	Unknown	unknown	Time manipulation after possible abduction. 500 Lights On Object0: Yes	7/17/11	42.4898300171,-95.5447692871	
4/26/05 23:00	Ottumwa	IA	Triangle	
	Note: I don't remember the exact time, but it was sometime between 10 PM and 12 AM I believe. I used to keep my window open before	9/2/05	41.0201187134,-92.4157409668	
4/14/05 11:56	Iowa City	IA	Fireball	10 sec.	11.56 AM 4/14/05 LOCATION:  SE of Iowa City - Iowa City Airport.Altitude perhaps 1000-1500 feet.  Thin white object rapidly appears	4/16/05	41.6578216553,-91.5265274048	
4/9/05 01:43	Marshalltown	IA	Circle	3-4 seconds	Large round glowing object falling to the South East.	4/16/05	42.0497703552,-92.9080200195	
4/7/05 01:30	Waukee/Clive	IA	Circle	1 hour	Strange Light Circles Waukee/Clive Iowa	9/2/05	41.6054611206,-93.878074646	
3/28/05 21:15	Cedar Rapids	IA	Disk	1.5 minutes	Half-circle mooon shaped object with 5 brownish-oragneish colored lights on the bottom.	5/11/05	41.9763412476,-91.6737594604	
3/27/05 23:05	Cedar Falls	IA	Light	10min	lights cedar falls	4/16/05	42.5281410217,-92.4455490112	
3/11/05 21:30	Des Moines	IA	Disk	3 minutes (maybe)	Two objects leading a third, or was the two  objects being followed ?	5/11/05	41.5897903442,-93.6156616211	
3/7/05 15:35	Mason City	IA	Circle	5MIN	SAW A CIRCLE	5/11/05	43.146648407,-93.2010421753	
3/1/05 17:50	DeWitt	IA	Light	at lease 30 minutes	March 1, 2005 outside of Dewitt IA on I30, there were 6 lights grouped into 2 triangular configurations near the eastern horizon	4/16/05	41.822769165,-90.5389709473	
2/16/05 23:00	Brighton	IA	Triangle	one minute	dark triangle UFO,  with  three white lights and circle of red lights.	2/22/05	41.176071167,-91.820640564	
2/10/05 20:20	Coalville	IA	Changing	3 seconds	Never saw a shape ,just three bright large lights .	2/22/05	42.4431800842,-94.1259231567	
2/2/05 13:23	Cedar Falls	IA	Fireball	10MIN 3SEC	FIREBALL TYPE CRAFT  SAW FOR 10 MIN 3 SEC	2/8/05	42.5281410217,-92.4455490112	
12/23/04 04:20	Malvern	IA	Light	5 seconds	shooting star which stopped and suddenly shot upward	1/11/05	41.0018692017,-95.5851516724	
12/4/04 23:30	Sutherland	IA	Light	30 min	A quiet light apeared to observe us as we were coon hunting near the river.	2/24/05	42.9680290222,-95.4969024658	
11/25/04 05:00	Ottumwa	IA	Triangle	5 minutes	Triangular UFO w\red,blue lights,spinning clockwise,completely silent	12/3/04	41.0201187134,-92.4157409668	
10/31/04 19:15	Urbandale	IA	Triangle	:15?	I witnessed a large, golden, triangular-shaped object hovering in the sky.	11/2/04	41.6250495911,-93.7124328613	
10/18/04 22:30	Des Moines (east of)	IA	Light	approx. 1 min.	Seen from 29,000 ft-- two "stars" stared moving, parallel to one another, and abruptly stopped 15 sec. later. Faded out.	10/27/04	41.5897903442,-93.6156616211	
10/5/04 01:30	Keokuk	IA	Chevron	30 sec	A V shaped formation of dim white lights moving west to east directly overhead quite high moving very fast.	11/9/04	40.3969612122,-91.3845596313	
9/22/04 23:30	Columbus Junction	IA	Light	2-3 mins.	Distorted lights moving slowly at a high altitude then stopping for 20 to 30 sec. then slow orangish flash and their gone.	7/5/05	41.279499054,-91.3605270386	
9/14/04 23:50	Carroll	IA	Triangle	two minutes	triangle of light suddenly cruises past the stars in unison	9/29/04	42.0658493042,-94.8679428101	
9/7/04 21:00	Davenport	IA		2 nights	Flashing sequences of lights ((NUFORC Note:  Probably the star, "Sirius," in the NE sky, at present.  PD))	9/9/04	41.5382614136,-90.5764007568	
8/20/04 20:00	Des Moines	IA	Triangle	10m	Triangle sighted on I-35 in Des Moines	9/1/04	41.5897903442,-93.6156616211	
8/19/04 20:30	Des Moines	IA	Triangle	10 m	Lighted Triangle object hovers by major interstate	8/24/04	41.5897903442,-93.6156616211	
8/12/04 23:30	Reinbeck	IA	Unknown	about 30 minutes	Erratic direction, light(s) faded and reappeared in Iowa.  ((Jupiter??))	8/24/04	42.3256797791,-92.6011962891	
7/24/04 23:00	Sioux City	IA	Light	15 minutes	disseappearing lights	7/25/04	42.4998092651,-96.4209365845	
6/28/04 21:00	Waterloo	IA	Rectangle	ten minutes	Strange triangle like plane that moved really really fast!	7/25/04	42.4930992126,-92.3421478271	
6/21/04 21:58	Ames	IA	Unknown	6 min.	2 or 3 objects flashing  lights that were red,blue,and white.The objects might have landed.	6/23/04	42.0253410339,-93.6202011108	
6/20/04 22:00	Albia	IA	Other	10 minutes	A craft that changed from red to white to blue, and changed in shape. then darted out of sight.	6/23/04	41.0276107788,-92.8071136475	
6/16/04 13:00	Ames	IA	Disk	3 min.	1 disk shape object	6/23/04	42.0253410339,-93.6202011108	
6/10/04 23:00	Manilla	IA	Unknown	20 to 30 seconds	I saw 6 bright gold lights and then a flash of white light.	10/27/04	41.8897094727,-95.2341384888	
6/1/04 23:00	Cedar Rapids	IA	Triangle	city park	The UFO was a dark shape, almost looking like a helicopter.  I almost thought it was a helicopter until i noticed i couldn't hear any n	8/11/04	41.9763412476,-91.6737594604	
5/18/04 10:00	Cedar Falls	IA	Oval	3 minutes	I was outside looking up in the sky when I noticed a oval white Halo bouncing about then it streamed acrossed the sky.As it came closer	6/4/04	42.5281410217,-92.4455490112	
4/30/04 03:00	Iowa City	IA	Unknown	00:07	Glowing figure dividing until 7 were there, at 3 am	11/3/05	41.6578216553,-91.5265274048	
4/28/04 14:30	West Des Moines	IA	Changing	2 minutes	Iowa Air National Guard and 727 watched by UFO in West Des Moines Iowa ((NUFORC Note:  May not be a serious report.  PD))	4/30/04	41.5676498413,-93.7575378418	
4/25/04 23:00	Muscatine	IA	Changing	60mins.	3 lighted object  ((NUFORC Note:  Sighting of Venus, we suspect.  PD))	4/27/04	41.4221115112,-91.0431671143	
4/13/04 05:00	Cedar Rapids	IA	Light	10 seconds	Two faint non-blinking lights traveling at high speed intersecting path of an aircraft (with the standard blinking lights)	4/27/04	41.9763412476,-91.6737594604	
4/8/04 21:00	Manly	IA	Triangle	20 seconds	Black triangle, no lights, no sounds....	4/27/04	43.2840194702,-93.2013320923	
3/13/04 20:00	Woodbine	IA	Light	23:00	Light hovered over several towns , it didn't seem to be a regular aircraft.	3/17/04	41.7327308655,-95.7044830322	
3/12/04 18:00	Rockwell City	IA	Light	4 hours	Cluster of lights in the sky	3/23/04	42.3983306885,-94.6300582886	
2/27/04 03:11	Sioux City	IA	Disk	20 minutes	Red flash and a flying saucer	3/2/04	42.4998092651,-96.4209365845	
2/20/04 00:00	Sioux City	IA	Oval	5 minutes	I saw an oval shaped light fly across the sky going very fast and just before it disappeared there was a light coming out the front.	3/2/04	42.4998092651,-96.4209365845	
2/15/04 23:00	Elkader	IA	Unknown	seconds	A strange creature or being....	3/23/04	42.8536300659,-91.4050064087	
2/10/04 22:30	Titonka	IA	Teardrop	roughly 45 sec-1 min	We saw 3 white teardropped shape unidentified objects hovering in the sky for 45 sec to 1 min. on 2-10-04 22:30.	2/12/04	43.2364616394,-94.0413589478	
2/9/04 18:00	Wallingford	IA	Fireball	Seconds	MUFON/IOWA REPORT:   Investigated by Iowa MUFON, Beverly Trout.  At 6:00 p.m. on 2/29/04 Blue-white fireball.	6/4/04	43.3197593689,-94.7943267822	
2/9/04 18:00	Wallingford (south of)	IA	Fireball	matter of moments	A ball of blue-white fire rolls on the roadway, and kills my engine.	3/2/04	43.3197593689,-94.7943267822	
1/27/04 23:20	Vinton	IA	Light	3 minutes	BRIGHT LIGHTS FAST MOVING IN THE SKY	1/31/04	42.1642684937,-92.0278396606	
1/20/04 00:00	Sioux City	IA	Fireball	1 minute	I saw what looked like a fireball in the sky.	3/2/04	42.4998092651,-96.4209365845	
1/12/04 22:30	Truro	IA	Triangle	20 mins	UFO seen by two well grounded college educated individuals	1/17/04	41.2098388672,-93.845993042	
1/12/04 22:30	Truro	IA	Triangle	2 minutes	MUFON/IOWA Report: 1/13/2004 3:25:05 AM 03:25.  Investigated by Iowa MUFON,Beverly Trout and Pam Brackenbury.	6/4/04	41.2098388672,-93.845993042	
12/28/03 18:41	Waterloo	IA	Other	3 seconds	Very fast, silent, moving craft enveloped by vapor, @ about 8000 feet AGL traveling SW to NW then W	1/17/04	42.4930992126,-92.3421478271	
12/26/03 20:00	Preston	IA	Oval	15 Minutes	Blue oval shaped transparent light  w/o an apparent source with red lights flashing around it.	1/17/04	42.0530586243,-90.3939590454	
11/29/03 22:30	Waterloo (north of)	IA	Fireball	30 seconds	Green fireball Sonic Boom felt	12/9/03	42.4930992126,-92.3421478271	
11/19/03 00:30	Fairfield	IA	Triangle	2-3 minutes	observed triangle shaped object fly from north to south at slow speed making no noise. Corners were glowing triangles	11/26/03	41.0066719055,-91.9629135132	
11/19/03 00:30	Fairfield	IA	Triangle	2-3 minutes	MUFON/IOWA FOLLOW-UP REPORT:  Low-altitude triangle with triangular shaped pinkish-white lights at angles.	6/4/04	41.0066719055,-91.9629135132	
10/31/03 21:30	Granville	IA	Cigar	3-4 mins	5 strange lights hoevering above ground	2/1/07	42.9819602966,-95.8705062866	
10/7/03 23:06	Waterloo	IA	Teardrop	2 min	They had flashy lights	10/15/03	42.4930992126,-92.3421478271	
10/7/03 20:00	Urbandale	IA	Formation	2 min	Formation of  white lights moving in a random pattern in a northwesterly direction	10/31/03	41.6250495911,-93.7124328613	
10/7/03 19:30	Fairfield	IA	Formation	20 seconds	Just after nightfall I observed a cluster of white blinking lights high overhead, moving steadily in a westerly direction.	10/15/03	41.0066719055,-91.9629135132	
10/7/03 19:30	Fairfield	IA	Formation	25 seconds	MUFON/IOWA FOLLOW-UP REPORT:  This Fairfield report of group of 5-6 lights is one of 3 reports at same time on same night in Iowa	1/17/04	41.0066719055,-91.9629135132	
10/7/03 19:30	Urbandale	IA	Formation	5-6 minutes	MUFON/IOWA REPORT:  VERY IMPORTANT - THIS IS ONE OF 3 SIGHTINGS ON THE SAME NIGHT AT ABOUT THE SAME TIME in Iowa.	1/17/04	41.6250495911,-93.7124328613	
9/19/03 20:00	Onawa	IA	Changing	football game	a light that separated into three other ones, then a cross.  Over 50 whitnesses!!, at fooball game.	9/24/03	42.0266494751,-96.0896530151	
9/8/03	Cedar Rapids	IA	Changing	15 min	WE SEEN IT	9/17/03	41.9763412476,-91.6737594604	
8/31/03 22:30	Ryan	IA	Light	approx. 4 seconds	Flying ball of light too large to be anything explainable, also too fast and flew in zig zag formation and appeard and dissapeard insky	9/4/03	42.354511261,-91.4820327759	
8/19/03 05:15	Council Bluffs	IA	Unknown	3-4 min.	This craft appeared as though it was waiting to be inspected, but was so close I couldn't see it all.	10/15/03	41.2577514648,-95.8512115479	
8/19/03 01:00	Council Bluffs	IA	Disk	15 min.	it looked like it was gong slow because my car was movine same dorection but it was rilly moving along after I stoped	10/31/03	41.2577514648,-95.8512115479	
7/31/03 14:00	Des Moines	IA	Cigar	5-10 Seconds	Cloaking Cigar...	5/15/06	41.5897903442,-93.6156616211	
7/26/03 23:00	Davenport	IA	Light	10-15 seconds	beautiful lights?	8/1/03	41.5382614136,-90.5764007568	
7/5/03 22:27	Clive	IA	Teardrop	2-3 minutes	It was about 10:30. I had finished watching a TV show and i walked into my bedroom. When I walked into the room there was a blue and ye	7/16/03	41.6084899902,-93.7749481201	
7/4/03 02:30	Mapleton	IA	Other	00:15	A stationary flashing object in the lower atmosphere	7/16/03	42.1671409607,-95.7940063477	
6/30/03 09:00	Iowa City	IA	Oval	6 minutes	Bright silver object low in Summer morning sunlight.	7/16/03	41.6578216553,-91.5265274048	
6/21/03 22:30	Des Moines	IA	Triangle	30 minutes	It was a triangular shaped craft withfour lights	4/27/04	41.5897903442,-93.6156616211	
5/30/03 23:33	Des Moines	IA	Sphere	5 mins	3 spheres of multi-colors circled and shot straight up out of site.	6/3/03	41.5897903442,-93.6156616211	
5/30/03 22:00	Glenwood	IA	Light	15 minutes	Strange lights running into eachother breaking off into more lights.	9/2/05	41.0457305908,-95.7446975708	
5/23/03 21:30	Webster City	IA	Triangle	3 minutes	The following investigation details are result of Iowa MUFON's telephone and e-mail interviews with one of the three witnesses involved	7/16/03	42.4693908691,-93.8164901733	
5/23/03 21:30	Webster City	IA	Triangle	3 minutes	Dark triangle shaped object moving slowly southwards with orange lights on each corner.	5/27/03	42.4693908691,-93.8164901733	
5/15/03 21:00	Council Bluffs	IA	Changing	5 minutes	small orange light morphing into large triangle(4-5 stories thick) with bright lights on underside	11/21/10	41.2577514648,-95.8512115479	
4/14/03 16:00	Cedar Rapids	IA	Oval	3 minutes	The following is the result of an investigation by 3Iowa MUFON investigators into a sighting of 5 oval/disc shaped objects on April 14,	7/16/03	41.9763412476,-91.6737594604	
4/14/03 16:00	Cedar Rapids	IA	Oval	3 min	Formation of five shiny metallic ovals	4/22/03	41.9763412476,-91.6737594604	
4/8/03 01:36	Dubuque	IA	Light	5 seconds	Following is the result of 3 Iowa MUFON members' investigation of an incident reported to NUFORC on: 4/9/2003 3:04:06 PM 15:04. A d	7/16/03	42.499130249,-90.663269043	
4/8/03 01:30	Dubuque (County  Highway 151)	IA	Light	5 seconds	a very  bright gold-bronze light appeared in front of my car and passed through and around the right side of the car.	4/22/03	42.499130249,-90.663269043	
2/1/03 09:00	Knoxville	IA				3/21/03	41.3202705383,-93.099899292	
1/17/03 09:00	Coralville	IA	Oval	5 minutes	Single hovering oval object in clear blue sky along with 2 commercial jets leaving exhaust trails.	3/21/03	41.6769485474,-91.586479187	
12/25/02 21:45	Anamosa	IA	Light	10 seconds	small version of Orion's Belt.	3/21/03	42.1082687378,-91.2797088623	
11/23/02 17:15	Keystone (US 30 @)	IA	Light	20 minutes	Shimmering bright white light 3X size of Venus.  Dripping, a tail, and variable at times.	12/23/02	41.9998016357,-92.2021179199	
11/23/02 05:22	Swaledale	IA	Circle	5 minutes	A moving circle of white light	12/23/02	42.9797515869,-93.3202896118	
11/1/02 17:00	Coralville	IA	Light	10 minutes	5 lights form triangle near Coralville, Iowa	11/9/02	41.6769485474,-91.586479187	
11/1/02 17:00	Coralville (East of)	IA	Light	15 minutes	5 lights seen from I-80 near Coralville, Iowa	11/9/02	41.6769485474,-91.586479187	
10/19/02 00:34	Story City	IA	Triangle	5 seconds	Green triangle craft dropped out the sky and dissappeared.	10/28/02	42.1870918274,-93.5951309204	
