DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/15/05 22:00	Porter	ME	Light	5 min	Friend was laying in the back of his truck. He said look i sea a plane, and pointed at it.My father said that can't be a plane because	9/2/05	43.7955284119,-70.9408721924	
7/6/05 00:00	Brunswick (Mere Point Bay)	ME	Light	1 hour	4 star shaped lights appearing over Mere Point bay ~ Brunswick ME	7/13/05	43.9168014526,-69.9638519287	
7/4/05 19:15	Freeport	ME	Disk	5 minutes	Daylight Disk	7/13/05	43.8555107117,-70.1058883667	
7/3/05 22:20	Westbrook	ME	Sphere	3 minutes	moving stars that disappear	7/5/05	43.6790008545,-70.3386230469	
6/15/05 13:00	East Millinocket	ME	Cigar	5 seconds	Seen on a clear day,was not moving at a high speed,saw no wings,heard no noise,no lights	11/28/07	45.6254806519,-68.5753479004	
5/9/05 13:00	Cumberland	ME	Cigar	15 minutes	 ((NUFORC Note:  Anonymous source.  Hoax??  PD))  I was at a party late on Tuesday night with about 4 of my friends from college.	5/11/05	43.7999000549,-70.2533035278	
4/29/05 21:45	Waterboro	ME	Oval	10 minutes	((NUFORC Note:  Missile launch at 2055 hrs (EDT).  PD))  2 BRIGHT LIGHTS OVERHEAD ONE EMITTING 3 RAYS OF LIGHT	5/11/05	43.5903587341,-70.7074890137	
4/29/05 21:00	Kennebunk	ME	Circle	3 minutes	((NUFORC Note:  Missile launch at 2055 hrs (EDT).  PD))   a bright moving star	5/11/05	43.3875694275,-70.5352935791	
4/26/05 21:30	Deer Isle	ME	Other	30 - 45 minutes	Orbs with auras moving north and a triangle shaped object moving over 30 + foot trees.	1/21/08	44.2240600586,-68.6781768799	
4/26/05 21:00	Deer Isle	ME	Light	30 mins	Deer Isle maine Light Show	12/14/06	44.2240600586,-68.6781768799	
4/26/05 20:30	Lewiston	ME		3 seconds	I witnessed this event this evening, 4/26/05 but your form would not let me enter today's date. ((NUFORC Note:  Iridium flare.  PD))	5/11/05	44.0985488892,-70.2183532715	
3/16/05 18:36	Auburn/Lewiston	ME	Light	2 sightings: 40 sec. and 	Videotaped bright white ball of light travelling at a high speed across the horizon at two separate times, 10 min apart in 2 locations.	4/16/05	44.0492782593,-70.2884979248	
3/15/05 00:00	Kennebec	ME	Light	five minutes	my friend and i saw one hovering near them in a blueberry field	5/11/05	44.3275108337,-69.7695922852	
1/15/05 12:00	Portland	ME	Sphere	in my car	object flys through air in Portland Maine.	2/22/05	43.6591415405,-70.256652832	
10/28/04 21:33	Orono	ME	Disk	15 seconds	The object  was about the size of a full moon, had red and white lights, then vanished.	11/2/04	44.8833885193,-68.6721801758	
10/26/04 18:00	Lewiston	ME	Light	2 hours	A light in the sky similiar to Haley's comet during sunset 10/26/04 Tuesday evening around 18:00 hours  ((NUFORC Note:  Star??  PD))	10/27/04	44.0985488892,-70.2183532715	
10/24/04 16:00	Hampden	ME	Light	45 seconds	bright spot of light	10/27/04	44.7452812195,-68.8489227295	
10/18/04 18:00	Portland	ME	Other	15 min.	fireball figure in the sky.moved from one end to another.has been seen in korea and china before.	10/27/04	43.6591415405,-70.256652832	
10/8/04 23:55	Limerick	ME	Sphere	2 seconds	This object  was a glowing pale greenish blue sphere streaking low and silent across the night sky.	10/27/04	43.6953010559,-70.7893676758	
9/15/04 23:00	Lewiston	ME	Triangle	5 min	September 15,04 in Lewiston Maine, a triangular lit up object slowly moves over my back lawn	9/29/04	44.0985488892,-70.2183532715	
9/14/04 22:30	Rockland	ME	Triangle	6 mins	Large Triangle spotted over Mooshead Lake ME	10/27/04	44.0975799561,-69.1290817261	
9/11/04 23:00	Embden	ME	Triangle	approx. 1 minute	THREE LIGHTS IN TIRANGLE FORM move quickly across sky, stop get hazy and appear to just disappear.	12/3/04	44.9131202698,-69.8669433594	
8/28/04 18:30	Piscataquis County	ME	Circle	10-30 Seconds	Well, I was watching TV, when I looked out my window (which is somewhat of a bay window) and saw a lowflying circular metallic object m	9/1/04	45.8374710083,-69.284362793	
8/22/04 23:00	Lovell	ME	Light	60-90seconds	Very dim flashing white light moving quitely, eratically, and misteriously across the sky.	8/24/04	44.1246185303,-70.8888397217	
8/22/04 22:00	Palermo	ME	Triangle	7 minutes	a triangle shaped formation over maine	8/24/04	44.4134483337,-69.4544906616	
6/9/04 13:00	Brewer	ME	Diamond	2 min	Watched 3D cube for 2 min out office window.	7/8/04	44.7954216003,-68.7647018433	
4/18/04 23:30	Belfast	ME	Light	Hours	What appears to be a star, later a ball of light flew under it.  ((NUFORC Note:  Sighting of Venus, or Sirius??  PD))	4/27/04	44.425868988,-69.0079727173	
4/8/04 06:00	Maine (location unspecified)	ME	Unknown	3 minutes	A dream where I traveled out of my body into space and back.	4/27/04	46.8172492981,-67.9274902344	
1/31/04 19:00	Auburn	ME	Light	15 Min.	A bright light hovering in one place over the western sky for a long time it than it was gone.	2/12/04	44.0977592468,-70.2292861938	
1/27/04 22:00	Ogunquit	ME	Circle	20 minutes or longer	I go out at night on our porch to look at the stars. They are usually very bright here. The skys are very clear.  when I first looked u	1/31/04	43.2470092773,-70.5989685059	
12/31/03 16:00	Lagrange	ME	Cigar	20 minutes	while driving home at dusk,noticed pinkish-orange object in sky.it was cigar shaped and lengthwise to the sky at tree level.object was	1/17/04	45.1674308777,-68.8429718018	
12/28/03 20:25	Grand Isle	ME	Changing	+/- 10 mins.	A cluster of lights moved silently from north to south changing shape to a triangle, straight line and shallow arc of lights.	1/17/04	47.3057098389,-68.1521835327	
12/28/03 20:25	Grand Isle	ME	Triangle	ca. 10 mins.	silent arch of pulsing lights.	1/17/04	47.3057098389,-68.1521835327	
11/25/03 02:00	Portland	ME	Unknown	10 minutes	While at work on the Ptld, Maine, waterfront ,at 2a.m I did see bright white lights, 25-45 sec, that vanishedbehind,into a cloud ,	3/2/04	43.6591415405,-70.256652832	
11/25/03 00:00	Scarborough	ME	Light	1-2 seconds	incredibly fast tranveling large white ball of light over scarborough	10/20/05	43.5898590088,-70.3360671997	
11/23/03 23:48	Brunswick	ME	Circle	15-20 seconds	Very unusual, fast moving craft with sequential light display at high altitude, Maine, 23Nov03	11/26/03	43.9168014526,-69.9638519287	
11/21/03 01:00	Waterville	ME	Cross	20min	cross shaped, six light,silent,big maby 1oo feet long,	11/26/03	44.5527915955,-69.6313476562	
11/16/03 23:00	Appleton (near)	ME	Triangle	40+ minutes	I saw a bright odd-shaped star through my bedroom window facing southeast in a valley toward the coast of Camden, Maine (about 22  mile	11/26/03	44.2886009216,-69.25340271	
11/13/03 18:00	Boothbay Harbor	ME	Light	20 min	Star Like UFO's that are Hidden in the Stars, But With Binoculars, Are Obviously Discs;  I Saw 10-20 tonight!!!!	11/26/03	43.8514099121,-69.6284179688	
11/13/03 18:00	Boothbay Harbor	ME	Light	20 min	This is the Second Report I have done in the last two days.  I had written about UFO Objects that hover in the sky that first appear to	11/26/03	43.8514099121,-69.6284179688	
11/12/03 21:00	Boothbay Harbor	ME	Disk	1 hour	Bright Red Objects with Orbiting White Lights/ Hovering Discs with Green,Red, Blue, White Lights Dancing Around It	11/26/03	43.8514099121,-69.6284179688	
11/8/03 20:35	Portland	ME	Other	about 3-4 seconds	I was watching the lunar eclipse out by Back Cove from a soccer field. I was alone, and pretty much freezing to death. I saw a shape mo	11/26/03	43.6591415405,-70.256652832	
11/8/03 20:17	Augusta	ME	Sphere	14 seconds	I went out side to look at the Lunar Eclipse, When i asked my Fiancee to come outside and look at the Lunar Eclipse. As I was looking a	11/11/03	44.318031311,-69.7762069702	
11/6/03 22:30	Kittery	ME	Cylinder	20 MINUTES	BRIGHT LIGHTS NEAR NAVAL BASE	11/8/03	43.0868682861,-70.7498779297	
10/19/03 23:30	Monson	ME	Triangle	10 - 15 Minutes	First of all I'm 17/M and I am a Junior at HS. I was sitting at home after the 2nd World Series game, when I was about ready to go to b	10/31/03	45.2918701172,-69.5046463013	
10/1/03 00:00	Saco	ME	Circle	2 minutes	My wife and I watched a stationary bright white star much larger than a planet hover above the Ocean for about 2 minutes, and then it d	10/7/03	43.4992485046,-70.4444885254	
9/22/03 21:00	Auburn	ME	Triangle	4 minutes	TRIANGLE LIGHTS IN SKY	9/24/03	44.0977592468,-70.2292861938	
9/9/03 23:40	Waterville	ME	Other	about 2-3 min.	the star looking object quickly,silently moved from out of the big dipper to orions belt and disapered	9/17/03	44.5527915955,-69.6313476562	
9/6/03 20:30	Carrabasset Valley	ME	Flash	15 min. +	Multiple flashing lights over a long period	9/9/03	45.1278381348,-70.1664810181	
8/31/03 22:30	Yarmouth	ME	Triangle	20 Seconds	Another night of star gazing, I was viewing towards the east when I notice a triangular shaped mass of stars moving south.  As the mass	9/4/03	43.800868988,-70.1873626709	
8/30/03 22:30	Yarmouth	ME	Light	30 minutes	Bouncing Stars	9/4/03	43.800868988,-70.1873626709	
8/30/03	Mt. Katahdin area	ME	Egg		Unexplainable shapes in photos	4/9/04	
8/28/03 20:00	Glenburn	ME	Other	10-15 minutes	It was very fast,round,with a orange/yellowish clow & very bright	9/4/03	44.9142189026,-68.8479995728	
8/17/03 20:00	Alfred	ME	Rectangle	3 min	large rectangular craft in alfred me	7/16/06	43.4762115479,-70.7148132324	
8/15/03 22:00	Millinocket	ME	Light	20 miuntes	While camping near Millinocket Lake my brother and I witnessed this light coming towards us from over the horizon.  What first appeared	3/8/07	45.6573600769,-68.708656311	
8/7/03 22:00	Maine (northern part)	ME	Sphere	2 minutes	Green sphere seen make a V path in front of our car in Northern Maine.	8/28/03	46.8172492981,-67.9274902344	
7/10/03 20:00	Biddeford	ME	Cross	15 minutes	they are here.	7/16/03	43.4937591553,-70.4568862915	
7/5/03 21:00	Dixfield	ME	Circle	45 minutes	Green Circle gets chased, leaves cloud of red haze behind.	3/11/06	44.5315818787,-70.4566802979	
4/16/03 23:00	Naples	ME	Flash	45min	2 in car followed by ship others around town saw	6/3/03	43.9708709717,-70.6105422974	
4/16/03 23:00	Limington/Naples	ME	Light	45min.	2 in car driving to Naples Me, followed ? bright flashing white/blue lights others saw from houses we never sleep now	6/3/03	43.6835021973,-70.5869522095	
4/13/03 19:30	Old Town (Indian Island)	ME	Changing	less than 2 min	Indian Island, Old Town ME. (Driving home)	4/27/03	44.9384689331,-68.6478424072	
3/8/03 19:00	Windham	ME	Sphere	1 minute	A large turquoise colored sphere that moved slowly across the sky.	3/11/03	43.7921218872,-70.4093017578	
2/13/03 22:00	South Paris	ME	Sphere	4 hours	Lots of sightings in and around South paris Maine.	3/4/03	44.2229003906,-70.5109329224	
1/30/03 05:30	Gorham	ME	Unknown	5-10 secs, another 5-10 s	strange, strange sound im scared	3/4/03	43.6857872009,-70.4477920532	
1/10/03 18:40	Old Town	ME	Other	4 min	we saw a bommerang shaped ship hover thain take off without making a sound.	3/4/03	44.9384689331,-68.6478424072	
1/1/03 02:30	Holden	ME	Triangle	ten minutes	the vehicle ? was completely silent and very big. i assume the other one was in this one. it disappeared.	3/4/03	44.7556800842,-68.6656188965	
12/31/02	Holden	ME			Description of sighting by a couple in Holden, Maine.	3/4/03	44.7556800842,-68.6656188965	
11/24/02 15:45	Bangor	ME	Cylinder	5 min.	I saw a translucent, high flying, cylinder, with faint contrails traveling in a direction that is seldom seen in this area.	12/23/02	44.8017082214,-68.7707672119	
11/15/02 00:00	Augusta	ME	Light	5 mins	My son and I saw this in early evening.There were a string of lightd quite brite over a low hill. It was right in town and very visible	5/15/06	44.318031311,-69.7762069702	
11/5/02 04:00	Caribou	ME	Light	2 Minutes	I went out into the backyard of my property with my dog at 04:00 hours. It was a clear night, without moonlight, to illuminate the nigh	2/14/06	46.8592910767,-68.0112380981	
10/16/02 15:00	Guilford/Abbot	ME	Cigar	2 Minutes	My mom and I observed silverish-grayish object above Piscatiquis River in Abbot	4/27/03	45.2750396729,-69.1977767944	
9/13/02 01:15	Scarborough	ME	Circle	1.5 hrs	U.F.O. circle-shaped, w/ V at top white/reddish color with brilliance and movement (as if pulled by gravity)	9/19/02	43.5898590088,-70.3360671997	
9/4/02 00:01	Richmond	ME	Sphere	12.00AM to 4PM	these objects darted about.  Quarter size objects with radiant light beams all around hovered in vertical line then darted	9/6/02	44.0882911682,-69.8037719727	
8/30/02 21:30	Hebron	ME	Unknown	10 seconds	Starlike object moves across the Southwest sky in a zig zag pattern for  approximately 10 seconds.	9/6/02	44.1982192993,-70.4076080322	
8/20/02 21:00	Poland	ME	Fireball	10 min	an orange light that slowly dropped and flickered out.	8/28/02	44.0635108948,-70.3969726562	
8/19/02 21:15	Bingham	ME	Flash	21;45	On the evening of above date was travelling home and noticed  1 object high in the sky, then another catching up to it quickly, thinkin	8/28/02	45.0590782166,-69.882232666	
8/14/02 19:30	Leeds	ME	Circle	5 minutes	Orb against the setting sun.	7/16/06	44.3022994995,-70.1178512573	
8/14/02 19:15	Brunswick	ME	Circle	2 minutes	Four of us saw  an unrecognizable 'orb' silhouetted against the setting sun, c7:30 PM tonight in Brunswick, Maine.	8/16/02	43.9168014526,-69.9638519287	
8/10/02 23:45	Waterford	ME	Sphere	20 Minutes	UFO spotted in Maine above a summer camp	8/28/02	44.1822891235,-70.7147293091	
8/6/02 14:13	Skowhegan	ME	Teardrop	21 min.	Craft was teardrop shaped and was completely silent	8/28/02	44.766368866,-69.7165908813	
8/4/02 02:00	Gardiner	ME		not known	A triple-ellipse "thought-bubble" crop formation found in  rural Gardiner, ME, investigated by BLT Research Team Inc.	8/16/02	44.2291793823,-69.7747497559	
7/20/02 00:35	Fairfeild	ME	Disk		UFO seen on I95 in Maine near exit 35	8/16/02	44.5892906189,-69.5947418213	
7/15/02 22:00	Pittsfield	ME	Unknown	10 min.	the one thing we will never foreget was that there was no noise just a pulsing vibration in the air......??	4/22/03	44.7835617065,-69.3817977905	
7/12/02 23:15	Bangor	ME	Cigar	1 minute	two bright white lights(front and back), no noise, moving slow, low to ground, near airbase/airport	7/26/02	44.8017082214,-68.7707672119	
7/5/02 03:15	Portland	ME	Light	2.5 sec	Aircraft with bright white blinking light.  Velocity 200- 500 mph 0315 hrs	7/26/02	43.6591415405,-70.256652832	
7/4/02 01:30	Naples	ME	Circle	20 mins	3 Lights play together over Maine skies.	7/26/02	43.9708709717,-70.6105422974	
7/2/02 22:10	South Paris	ME	Sphere	30 sec.	Bright sphere star looking craft sighted in South Paris ME.	7/26/02	44.2229003906,-70.5109329224	
6/25/02 22:00	Waterville	ME	Light	2-5 minutes	On the evening that my son and I saw what I could not explain,we were sitting on my front steps looking towards the east.my son had got	7/16/03	44.5527915955,-69.6313476562	
6/18/02 21:45	Yarmouth	ME	Sphere	2-3 mins	Sphere object with flashing lights falling at a slow pace, apparently on fire, no indication of crashing impact, lost sight of object.	7/1/02	43.800868988,-70.1873626709	
5/17/02 23:45	Yarmouth	ME	Light	10 minutes	Zig zagging object emitting bright light w/faint redish hue flying very high, hovering, circling - like a tadpole swimming.	6/12/02	43.800868988,-70.1873626709	
3/26/02 19:22	Naples	ME	Triangle		it was 7:22 pm,and it was snowing out,and i was out side shoveling,when i saw this triangular shape come across the sky.it made no soun	4/8/02	43.9708709717,-70.6105422974	
3/14/02 00:00	Hartland	ME	Circle	APX 30 MIN	BIG AND BRIGHT	5/14/02	44.8836212158,-69.4462966919	
3/1/02 23:30	Harpswell	ME	Cigar	5-8 minutes	I saw a cylindrical colorful object that hovered for probably 2 - 5 minutes.	3/19/02	43.8126792908,-69.9424972534	
2/3/02 00:00	Penobscot	ME	Light	30 min	A silent craft with three lights hovering.	3/17/04	44.4604492188,-68.7057113647	
1/3/02 21:35	Richmond/Bowdoin	ME	Chevron	20min	CHEVRON SHAPED OBJECT WITH BLIDING LIGHT AND NO SOUND FLYING AT VERY SLOW RATE OF SPEED OVER RICHMOND-BOWDOIN, MAINE	1/11/02	45.2750396729,-69.1977767944	
11/27/01 03:00	Farmington (?)	ME	Oval	1.5 HOURS	Three oval craft seen in mid-Maine emiting pulsing white light.	12/5/01	44.6698112488,-70.1505584717	
10/28/01 01:00	Bangor	ME	Changing	???? still there	I am an overnight DJ at WKIT in Bangor, a little before 1 PM, I received a call from a listener asking me if I knew about the odd light	11/20/01	44.8017082214,-68.7707672119	
10/1/01 20:35	Greene	ME	Oval	10 seconds	Incandescent light-greenish Orb with Red Halo spotted in sky over Northern woods..................	10/12/01	44.194229126,-70.1329193115	
9/30/01 21:00	Sabattus	ME	Oval	1 hour	I saw an object,	3/19/02	44.1094512939,-70.0897674561	
9/16/01 22:00	Bar Harbor	ME	Light	30 minutes	Satellites in the sky moving at right angles without slowing down - and stopping as still as a star	5/24/05	44.3888092041,-68.2114562988	
8/29/01 22:20	Greene	ME	Unknown	:02	UFO sightings in Southern Maine	10/12/01	44.194229126,-70.1329193115	
8/28/01 21:00	Vassalboro	ME	Fireball	moment	streaking fireball over central maine	10/12/01	44.4531402588,-69.6800613403	
8/24/01 22:50	Oxford	ME	Light	hour	A stationary object stood for hours the night sky. It had three flashing lights, yellow, green and red.	10/12/01	44.13230896,-70.4972000122	
8/24/01 21:30	Kennebunk	ME	Formation	2 minutes	Trio of 'craft' in formation, dots of lights.	10/12/01	43.3875694275,-70.5352935791	
8/22/01 22:00	Sabattus	ME		8 min.	UFO flies over Lewiston, Maine 08/22/01	10/12/01	44.1094512939,-70.0897674561	
8/22/01 21:30	Litchfield	ME	Unknown	1 or 2 minutes	I was in the house when I heard a thunder like noise coming from outside. At first I thought it soundered like thunder but it lasted lo	10/12/01	44.1561012268,-69.9452896118	
8/22/01 21:00	Lewiston	ME		10 minutes	Corroboration of the 8/22/01 reports in Lewiston	9/17/03	44.0985488892,-70.2183532715	
8/21/01 17:00	Camden	ME	Other	3-4 minutes	Silver metallic flashing bell shaped craft.	12/5/01	44.2114982605,-69.0648880005	
8/11/01 02:00	Oakland (Near)	ME	Light	unkown, at least 2+ hours	2 lights, with the brightest of the 2 changing shapes	8/20/01	44.5452194214,-69.7169723511	
6/22/01 03:00	Rockport	ME	Unknown		What is really out there?	8/5/01	44.1867103577,-69.0815887451	
6/1/01 22:00	Old Orchard Beach	ME	Oval	30 min.	A glowing oval-shaped object with a ring around it with pulsating lights	8/5/01	43.5180702209,-70.3776016235	
5/19/01 03:00	Framingdale	ME	Light	my street	I have no clue but ok	10/15/02	44.2397918701,-69.7711181641	
5/1/01 23:00	Owls Head	ME	Diamond	15 seconds	Must have been an alien satalite sent to scan our planet...doubtful it was a ship carrying actual aliens	5/24/05	44.0843811035,-69.0615997314	
1/20/01 06:00	Cumbrland	ME	Light	15 min	Maine012001	2/18/01	43.8166389465,-70.3139801025	
1/10/01 16:30	Waldoboro	ME	Cigar	10-15-min	red cigar shaped object in sky over Waldoboro, Maine	2/18/01	44.1033782959,-69.3699417114	
1/1/01 19:00	North Whitefield	ME	Light	3 1/2 hours	I have seen this craft for years and would like to know what it is please.	1/3/01	44.2220191956,-69.587272644	
12/27/00 22:10	Saco	ME	Triangle	3 minutes	It was hudge and had 7 lights on its under side and one big one in the front of it, there was no tail to this craft !!!!!!	1/3/01	43.4992485046,-70.4444885254	
12/12/00 15:45	Kittery	ME	Light	15 mins.	Craft being chased west  south west by 4 military aircraft on the Maine New Hamphire border on 12/12/2000 at 3:45 pm.	8/5/01	43.0868682861,-70.7498779297	
11/4/00 18:00	Sidney	ME	Circle	10 min	The thing was light lik agiant fireball and dropped little things from it then it landed in our back yard	12/2/00	44.4534111023,-69.7370223999	
10/28/00 10:30	Portland	ME	Sphere	30 seconds	Metallic Sphere flies within 30 feet of apartment.	12/2/00	43.6591415405,-70.256652832	
10/25/00 23:20	Portland	ME			Recounting of TV newscast,FYI	12/2/00	43.6591415405,-70.256652832	
9/30/00 20:00	Lamoine	ME	Triangle	15 seconds	Triangular Silver Green Objected Sited in Lamoine Maine	12/2/00	44.4790382385,-68.3399887085	
9/16/00 01:00	Portland	ME	Unknown	3 hours	implanted piece in hand.	10/7/03	43.6591415405,-70.256652832	
8/25/00 22:30	Lewiston	ME	Circle	60 min	Third clear night  UFO sighting observed in Western sky with red and greenish blinking lights, Lewiston, Maine.	9/17/00	44.0985488892,-70.2183532715	
8/15/00 22:30	Presque Isle	ME	Light	10 MINUTES	IT WAS A BRIGHT WHITE LIGHT WITH A SMALL CONTRAIL MOVING AT A VERY ALARMING SPEED THROUGH WHAT APPEARED TO BE VERY HIGH UP IN THE ATMOS	8/5/01	46.6816101074,-68.01537323	
6/30/00 19:00	West Gardiner	ME	Cigar	3 min	2 crafts, one cigar shaped with bright lights seen over West Gardiner, Maine	7/5/08	44.2291793823,-69.7747497559	
6/20/00 20:00	Stetson	ME	Light		I was washing dishes and looked out the window.  A bright yellow light was in the trees only a few hundred feet away. As I watched, it 	8/5/01	44.8898086548,-69.1432876587	
5/20/00 13:00	Benedicta	ME	Sphere	5 sec	The object already in motion was hurtling away and ascending	2/24/07	45.8531608582,-68.4158782959	
4/27/00 13:00	Lewiston	ME	Light	00:2	It was about 1:00 pm. My friend and I were playing Wiffle ball when A very bright, orange ball appeared out of nowhere, probably a few 	5/3/00	44.0985488892,-70.2183532715	
4/10/00 23:00	Owls Head	ME	Diamond	minute	UFO, most likely a space probe of some type	6/20/05	44.0843811035,-69.0615997314	
3/23/00 02:15	Norridgewock (Winding Hill Rd)	ME	Rectangle	13to15mins	A stationary object was seen in the western horrizon. The object ommited a blinding white light. After 13 minutes the object moved east	4/1/00	44.7136192322,-69.7970428467	
3/10/00 19:20	Freedom	ME	Light	5 seconds	Bright light with diffuse edges, flying at high speed, low altitude, no sound, then disappearing suddenly	3/16/00	44.524848938,-69.291847229	
3/9/00 19:45	Vassalboro	ME	Other	10 min?	saw bright crescent shape light through curtains; pulled back to reveal crescent with very bright beacon or headlight hovering over tre	4/1/00	44.4531402588,-69.6800613403	
3/9/00 18:35	Portland	ME	Light	1/2 min	my name is ((deleted))  portland me  04103  on 9, march 2000(thursday) at approximately 635pm while e	4/15/00	43.6591415405,-70.256652832	
1/15/00 19:10	Skowhegan	ME	Oval	5 minutes	Large UFO.  Oval Shaped.  Brilliant white lights around it with intense red light on top.	1/22/00	44.766368866,-69.7165908813	
1/9/00 23:25	Sanford	ME	Light	3 seconds	i saw a fast bright object streak towards the earth, with no explosion or fire visible.	2/18/01	43.4384307861,-70.7747573853	
12/27/99 00:00	South Berwick	ME	Light	30 min+	Object with a white and red light appeared to be "dancing" in the sky.  At times it would make quick moves up/down and diagonally, and 	1/7/00	43.233341217,-70.8087310791	
12/7/99 19:30	Naples	ME	Light	at least an hour	My dad told me to come look at the sky, when I went outside I saw several bright lights moving around, some would blink, they didnt app	12/16/99	43.9708709717,-70.6105422974	
11/17/99 14:30	Raymond	ME	Triangle	2 min.	my daughter saw 2 triangular,blackish objects flying toward each other in a converging point, silently, slowly. And with extreme precis	11/23/99	43.9369087219,-70.4455871582	
10/15/99 08:00	Fairfield	ME	Light	30 min	spotted light moving through the sky at high rate of speed.  Thought to be a plane or helicopter but too fast for helicopter and han on	11/2/99	44.5892906189,-69.5947418213	
10/3/99 19:00	Anson	ME	Sphere	4-7 seconds	Illuminated sphere moving very fast overhead in a straight line of travel from horizon to horizon. Object seemed close and possibly hal	10/19/99	44.7980613708,-69.8841400146	
9/18/99 09:15	East Machias	ME	Light	7 min	Flare Lights	11/26/03	44.7509918213,-67.3667907715	
9/15/99 09:00	Bath	ME	Triangle	2 minutes	Orange lights that changed to bright white	2/14/10	43.9130783081,-69.8141708374	
8/22/99 23:30	Portland (@ the Holiday Inn)	ME	Triangle	5MIN	bright orange not to high up but move way to fast to not make any sounds,sharp turns at high speeds in and out of formation,dropped and	3/16/00	43.6591415405,-70.256652832	
8/15/99 20:30	Bath	ME	Changing	2 minutes	A few years ago on my way to work, at about 9:30 at night I observes while driving what appeared to be a huge air plane to my left. The	10/20/05	43.9130783081,-69.8141708374	
8/1/99 22:30	West Kennebunk	ME	Sphere	3 min.	witnessed a small unidentifiable object up close ( 25 yards)	9/2/05	43.408821106,-70.5790863037	
7/27/99 01:30	Macwahoc	ME	Other	45seconds	just like ship chased by 2 dozen ohio cops 5 years ago except narrower than one on tv at least 5stories high 6 lights green and orange 	8/30/99	45.6282310486,-68.2634124756	
7/23/99 19:50	South China	ME	Other	5 mins	A self luminous eliptical object was seen to be descending towards the horizon.	9/12/99	44.3972511292,-69.569442749	
7/15/99 19:00	Oxford	ME	Disk	10 minutes	A Disk shape object spinning slowly with lights around it.  Hoovering over some trees...	2/1/07	44.13230896,-70.4972000122	
6/27/99 23:42	Ashland	ME	Triangle	2 min	I was standing outside when I saw a light in the distance.  It was very far away, headed in a NE direction.  It was moving very slowly.	7/5/99	46.6312484741,-68.4039993286	
6/6/99 22:00	Bangor	ME	Light	2-3 minutes	A bright light hovering in the sky, closes into itself, then takes off at an incredible speed.	7/25/04	44.8017082214,-68.7707672119	
2/14/99 21:20	Belfast	ME	Sphere	5seconds	Wife and daughter observed bright green sphere out east window, arcing south to north towards ground.	4/2/99	44.425868988,-69.0079727173	
12/12/98 02:30	Bangor/Falmoth (Between)	ME	Light	Until I gave up looking a	We were driving extremely early in the morning, when I looked up at the sky to watch the stars.  I noticed an unusually bright looking 	5/24/99	45.2750396729,-69.1977767944	
11/3/98 20:13	Ogunquit	ME	Sphere	:01	GREEN illuminated sphere hurling through sky	11/19/98	43.2470092773,-70.5989685059	
10/20/98 02:00	Lewiston	ME	Formation	1/2 hour +	While gazing up at the stars, you had to look carefully but I noticed a formation yet more a bunch of single lighted objects. They were	1/28/99	44.0985488892,-70.2183532715	
10/11/98 22:40	Bar Harbor (Bar Island Crossover)	ME	Sphere	30 Seconds	My friend Steven and I were crossing over to Bar Island at low tide when we witnesses a green spherical object crossing the sky at a gr	11/1/98	44.3888092041,-68.2114562988	
9/15/98 21:00	Ft. Fairfield	ME	Light	15 min	a bright light	3/4/03	46.7725410461,-67.8359985352	
8/5/98 21:00	East Machias	ME	Light	1 minute	Light in sky got brighter and truck almost stalled out light flickered out.	11/1/98	44.7509918213,-67.3667907715	
7/24/98 01:40	Portland	ME	Other	10 SECONDS	As I looked to the northern sky as I stepped from my car, I looked up into a constellation of stars.  Soon thereafter, it was if one of	11/21/98	43.6591415405,-70.256652832	
7/5/98 21:00	Portland	ME	Triangle	25 Minutes	Triangle object made up of several balls of light, the back of the triangle was missing, almost like the lesser sign.	5/15/06	43.6591415405,-70.256652832	
6/24/98 18:30	Lewiston (In Maine near)	ME	Light	Felt like a second	Blinded	12/2/00	44.0985488892,-70.2183532715	
5/16/98 02:30	Westbrook	ME	Oval	40 seconds	This was my Prom night last year, basically my date and I were on our way back to my house, we were on route by my car and I noticed an	5/24/99	43.6790008545,-70.3386230469	
4/22/98 16:00	Machias	ME	Light	10 MIN	Intergalactic Fisherman	8/16/02	44.7145500183,-67.4629669189	
4/5/98 01:00	Winslow	ME	Light	5 minutes	followed home by low flying light	12/2/00	44.5461196899,-69.6171722412	
4/4/98 23:30	Gardiner	ME	Circle	6-10 minutes	Went straight up and down for 5 minutes and then dissapeared. Later that night my Mom and I saw it agian do the same thing, only this t	1/28/99	44.2291793823,-69.7747497559	
3/16/98 20:56	Bar Harbor	ME	Fireball	20 seconds?	It looked like an audio tape.  Was moving very slow in the night.	1/28/99	44.3888092041,-68.2114562988	
3/5/98 22:45	Pittsfield	ME	Formation	15 min	one large craft silver spinning and emitting a strange light.  three smaller fireball-like balls moving in random directions around the	1/28/99	44.7835617065,-69.3817977905	
2/27/98 22:10	Bangor	ME	Flash	4 seconds	Spotted strange pulsing light flying at a high rate of speed north to south.	1/28/99	44.8017082214,-68.7707672119	
1/10/98 10:00	Beals	ME	Circle	16sec.	On my porch my friend and I saw a  round ,white light in the sky it moved  acrossed the sky faster then the average plane. After about 	1/28/99	44.5203514099,-67.6122436523	
