DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
12/10/07 18:35	Greenville	NH	Changing	few minutes	Fuzzy trianglular patch of light in the night sky.  ((NUFORC Note:  Missile venting fuel in space.  PD))	3/4/08	42.7687797546,-71.8124923706	
10/23/07 20:55	Londonderry	NH	Light	1-2 minutes	While walking my dog, I saw 4 beams of light moving in and out and circling in the sky.  ((NUFORC Note:  Advertising lights??  PD))	11/28/07	42.863697052,-71.3755264282	
9/22/07 16:00	Franconia Notch State Park	NH	Cigar	45 Seconds	Referring to a previous report with a likely explaination	6/12/08	44.1374397278,-71.6917724609	
9/22/07 16:00	Franconia Notch	NH	Cigar	45 seconds	White cigar shaped craft with irregular flying patterns in Franconia Notch State Park, New Hampshire.	10/8/07	44.1525001526,-71.6800003052	
9/21/07 06:30	Salem	NH	Diamond	5 min	Object was a bright light that stood out brighter than any star seen in sky from that location.	10/8/07	42.7848205566,-71.2104721069	
9/20/07 22:00	Bethlehem	NH	Light	Hours	Night after night, more and more moving lights in sky in Littleton NH area	10/8/07	44.2792816162,-71.6875610352	
9/18/07 22:00	Bethlehen	NH	Light	1 hour	Moving colored lights over Littleton, NH	10/8/07	44.2792816162,-71.6875610352	
9/17/07 22:00	Bethlehem	NH	Light	90 seconds	The light changed from white to red to blue. It zig-zagged left, right, back over, triangle shape,  a couple of times then dove north-w	10/8/07	44.2792816162,-71.6875610352	
9/6/07 20:40	Contoocook	NH	Triangle	5 Minutes	Three steady orange lights in a triangular formation, much bigger than a conventional aircraft, moving slowly from east to north.	10/8/07	43.219581604,-71.7124710083	
9/5/07 13:00	Alton	NH	Cigar	1 minutes	Possible Missile Test.	10/8/07	43.4559783936,-71.2219619751	
9/1/07 01:00	Raymond	NH	Oval	10 minutes	Odd stars??	10/8/07	43.0369606018,-71.1842498779	
8/30/07 00:00	Eaton	NH	Light	3 hours	An object with flashing red and green lights remained visible in one spot for several hours. ((NUFORC Note:  Sighting of Sirius??  PD))	10/8/07	43.9084205627,-71.0832901001	
8/19/07 19:00	Warner	NH	Cross	60	as stated above	10/8/07	43.2805480957,-71.8157806396	
8/16/07 00:10	Whitefield	NH	Disk	10 minutes	Saucer stopped and appeared to search for something before flying behind Mount Washington.	10/8/07	44.3742599487,-71.6109008789	
8/14/07 21:40	Littleton	NH	Light	1 minute	Bright flash of light, turning to pinpoint  of light that traveled silently and quickly through night sky of NH.	10/8/07	44.3070983887,-71.7748718262	
8/12/07 00:30	Meredith	NH	Unknown	1 hour	Red light hovering over Winnisquam	8/14/07	43.6570281982,-71.5010528564	
8/5/07 21:30	Success	NH		2-3 minutes	wobbling in flight/ bright white light in night sky.  ((NUFORC Note:  ISS passed over NH at 22:08 hrs..  PD))	8/7/07	44.5272216797,-71.0797195435	
7/11/07 02:00	Salisbury	NH	Circle	10 seconds	Large ball of white light that appeared to land.	8/7/07	43.38230896,-71.7075500488	
7/3/07 22:30	Littleton	NH	Light	10-15 seconds	UFO making impossible flight path- NH- upper CT river valley	8/7/07	44.3070983887,-71.7748718262	
6/20/07 13:24	Glen House	NH	Disk	10 seconds	Saucer UFO at Mt. Washington Auto Road in New Hampshire 02/20/07.  ((NUFORC Note:  We believe it's a bird, with wings upraised.  PD))	3/4/08	44.2863883972,-71.2285003662	
4/24/07 22:00	South Kingston	NH	Circle	5 minutes	bright, pulsating object moves unlike conventional aircraft	4/27/07	42.8810386658,-71.0812301636	
4/22/07 15:00	New Ipswich	NH	Rectangle	3 minutes	((HOAX??))  A loud vibrating sound and a low flying well lit, slow moving craft.	4/27/07	42.758731842,-71.8586502075	
4/14/07 00:00	Hanover	NH	Light	10-20 seconds	red light landed slowly in the woods	4/27/07	43.7024688721,-72.2885437012	
4/5/07 02:00	Raymond	NH		2 hours	Flashes	4/27/07	43.0369606018,-71.1842498779	
2/23/07 20:00	Kensington	NH	Diamond	1 minute 30 seconds	Diamond shaped  light configuration in rural New Hampshire	3/8/07	42.9245185852,-70.9394836426	
2/22/07 07:30	Durham	NH	Changing	at least 15 mins	Morphing object seen in the day in the same location a green-strobing object which was seen at night 2 weeks before.	2/24/07	43.1326217651,-70.9202575684	
2/6/07 20:00	Laconia	NH	Disk	1 minute	Disk with blinking colored lights	2/24/07	43.5280685425,-71.4689407349	
1/24/07 18:00	Exeter	NH	Changing	15 minutes	Just after sunset,my wife and I observed a large,round,glowing white orb with blue,green,and purple blinking lights in the middle.	2/1/07	42.9813995361,-70.9463806152	
1/13/07 02:50	Lisbon	NH	Unknown	5 minutes	Beam of light appeared to be coming down out of the low clouds/mist, like a search light. No sounds.	2/1/07	44.2128715515,-71.9112091064	
12/11/06 23:55	Rochester	NH	Oval	4 sec.	Blue oval Light shoots threw sky	12/14/06	43.3055305481,-70.9803619385	
12/2/06 18:30	Laconia	NH	Light	5 minutes	Large groups of  white lights seen moving above the clouds	12/7/06	43.5280685425,-71.4689407349	
10/14/06 01:25	Jaffrey	NH	Fireball	10sec	Brilliant white and blue fireball over Jaffrey , NH at 1:25am	10/30/06	42.8263587952,-72.0501098633	
9/27/06 10:12	Wilton	NH	Other	4min.	red matalic  stretched dimond shape with red light flashing	10/30/06	42.8444519043,-71.7383728027	
9/25/06 20:20	Dover	NH	Triangle	20 minutes	one UFO spotted in the skys over Dover NH, making amazing turns with its bright pinkish/red lights	10/30/06	43.1934585571,-70.8741836548	
9/8/06 19:00	Hampton	NH	Light	5 min	Driving North on 95 from Boston at the Hampton toll plaza we noticed a very bright flashing light off to the straight and to the left s	10/30/06	42.93724823,-70.8321304321	
8/16/06 21:25	Roxbury	NH	Unknown	10 minutes	southwest New Hampshire, pulsing multi-colored light, stationary then moving to high speed	10/30/06	42.9532814026,-72.2121734619	
8/12/06 22:00	Jackson	NH	Light	30 seconds	Bright headlights, pulsating objecting moving in rapid multiple directions.	10/30/06	44.14661026,-71.1823501587	
7/29/06 20:00	Exeter	NH	Changing	5 min	Black object of indeterminate, constantly shifting shape seen passing over Exeter, NH.	10/30/06	42.9813995361,-70.9463806152	
6/15/06 01:00	New Hampton	NH	Circle	unknown	4 lighted white orbs traveling in a cloud and moving towards center and then quickly out towards the edges of the cloud and then back t	7/16/06	43.6058883667,-71.6490783691	
4/8/06 22:43	Sanbornton	NH	Disk	5 min	we were sitting at a campfire and saw a round blinking light moving side to side back and fourth and I felt strange.	5/15/06	43.4920806885,-71.583442688	
3/22/06 19:35	Contoocook	NH	Circle	3 seconds	Orb-like object around 7:35 pm EST. 2 witnesses. around my home.	5/15/06	43.219581604,-71.7124710083	
1/18/06 16:20	Hampstead/Plaistow	NH	Triangle	5-10 min.	triangle object seen by 2 people	5/15/06	42.9220275879,-71.1990203857	
1/13/06 04:00	Hudson	NH	Unknown	10min	several blinking lights, like fireflies in the southern sky at 4am, behind a cloud for several minutes.	2/14/06	42.764339447,-71.4390335083	
12/28/05 15:30	hampstead	NH	Sphere	20 mins	2 ballon shaped objects came close and then seperated and took off in seperate directions	3/11/06	42.8739128113,-71.1824035645	
11/1/05 17:30	Brentwood	NH	Other	15 seconds	a giant triangular rectangle thing with blue red and green lights that hovered above our house and then went down into the woods	11/3/05	42.9785995483,-71.0733032227	
10/15/05 22:00	Brentwood	NH	Light	20 minutes	There were red dot in the distance and the would blink and they had nonoise and my father told me that they might of been stelth bomber	1/10/09	42.9785995483,-71.0733032227	
10/3/05 21:00	Whitefield	NH	Light	4 Hours	((NUFORC Note:  Probably a twinkling star.  PD))  Satellite pulsing with color?	10/11/05	44.3742599487,-71.6109008789	
9/27/05 20:35	Goffstown	NH	Light	23 minutes	Two Bright Lights Hovered over Power Lines	10/11/05	43.0191116333,-71.599937439	
9/23/05 20:00	Gorham	NH	Formation	2 hours	Orange V-Pattern Lights Viewed in Mountains of Northern New Hampshire	2/24/07	44.3881912231,-71.1736068726	
9/22/05 21:20	Randolph	NH	Light	45 minutes	9/22/05 -Red lights (5-8) stationery changing to small white with roar	10/11/05	44.3774909973,-71.2603683472	
9/21/05 21:45	Sanbornton	NH	Disk	4 minutes	A friend and I went to the observatory ontop of Steele Hill Inn. We could see in every direction for miles and observed the usual plane	10/11/05	43.4920806885,-71.583442688	
