DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
1/29/98 14:00	Coventry	RI	Disk	4-5 minutes	Shiny metal ship with row of blinking red lights.  Classic saucer shape w/ dome.	1/28/99	41.7016601562,-71.5920791626	
12/1/97 00:00	Warwick	RI	Circle	1 hour	I was watching Deep Space Nine which airs at 12pm when a unusual bright object caught my eye I quickly got up and looked out my front w	6/2/98	41.698589325,-71.4616775513	
11/21/97 17:00	North Kingstown	RI	Triangle	10sec or less	While driving at dusk my daughter and I noticed an airplaine flying up in the sky w/ it's lights on heading in an easternly dirtection 	1/28/99	41.5539894104,-71.4680023193	
1/29/97 23:15	East Greenwich	RI	Disk	5  minutes	I witnessed a UFO which may be of the Lazar"Sport Model" variety when I was leaving work to drive home.The UFO was circular in shap	3/7/98	41.6605300903,-71.4499664307	
1/23/97 18:30	North Kingstown	RI	Triangle	3 minutes	1/23/97: Huge black triangle w/ rearguard heli, sighted  over deserted Rte.1A in RI, drifts overhead & out to Sea.	1/27/05	41.5539894104,-71.4680023193	
1/1/97 15:30	Johnston	RI	Rectangle	1 min	Cube haystack shape seen a between 1997-1998 (not sure of exact date)........	8/11/04	41.8380661011,-71.524230957	
6/29/96 22:00	East Providence	RI	Light	45 min	Very bright white obj.  changes shape from circle to oval.  1/3 apparent diam of moon at closest approach.  Blinking lights at top.	11/2/99	41.8196983337,-71.375831604	
6/29/96 21:00	East Providence	RI	light	1 hour and longer	A large white pulsating light	1/28/99	41.8196983337,-71.375831604	
10/2/95 10:15	N. Providence	RI		3 min.	Man witnesses "small white dot, that came out of clouds." Was slow-moving, white, w/ "red on tail."	11/2/99	41.8578453064,-71.4678573608	
9/30/95 13:30	N. Providence	RI			Man reports seeing cluster of 3 objects "like white balloons" pacing airliner in N sky.  Objs. disappear, return.  Change color,shape.	11/2/99	41.8578453064,-71.4678573608	
9/18/95 18:40	N. Kingston	RI		90 min.	Young man from Univ. of RI calls to report seeing small dot in sky that "does loop-dee-loops, blinks."  Had little tail behind it.	11/2/99	41.5539894104,-71.4680023193	
6/18/93 20:45	Block Island	RI	Other	1/2 hour	Time loss and multiple objects seen on Island of coast of Rhode Island, USA.	2/18/01	41.1713905334,-71.5796813965	
10/29/90 20:45	Burlingame State Park	RI	Other	5-10 seconds	Small airborne, manta-shaped object observed from a closest distance of ~15 feet for around 6 seconds by two reliable observers.	5/2/03	41.3712234497,-71.7014465332	
8/20/89 14:00	North Kingstown	RI	Light	2 1/2 hours	Bright light, sunny afternoon sky, Aug. '89. Stationary for 2 hrs. plus, highly visible, eerie.	1/27/05	41.5539894104,-71.4680023193	
10/15/82 22:00	Narragansette	RI	Chevron	15 seconds	boomerang shaped object with 5 greenish lights growing in size and then turned and disappeared	3/19/09	41.4316902161,-71.4562301636	
10/15/82 19:30	Smithfield	RI	Circle	1 min	lights were flashing and I thought to myself  "there are no towers here".	11/3/05	41.9217987061,-71.5529022217	
6/6/82 01:00	Warwick	RI	Disk	2 minutes	Two orange/gold saucer shaped craft	12/7/06	41.698589325,-71.4616775513	
6/11/81 18:00	Providence	RI	Diamond	30 min.	A sighting at a distance of 30 feet	10/27/04	41.8238716125,-71.4119873047	
5/15/79 01:00	Wordens Pond Road	RI	Disk	15 min	A bright light appeared over the trees while driving home and  changed colors soon after that,.	2/22/02	41.4283485413,-71.571762085	
4/12/79 22:00	East Providence	RI	Chevron	60-70 seconds	V shaped (Chevron shaped ) Craft appeared to just clear the top of the Water Tower	4/9/04	41.8196983337,-71.375831604	
1/5/78	Warwick	RI	Sphere	5 mins	Warwick, Rhode Island Jan/Feb 1978 Red Orb	9/17/00	41.698589325,-71.4616775513	
1/19/77 20:30	Coventry	RI	Triangle	2 minutes	Huge wing craft - 1000 feet in width hovered over house, no noise or lights	8/12/08	41.7016601562,-71.5920791626	
1/18/77 17:45	Fall River/North Tiverton	RI	Oval	01/18/1977-01/25/1977	ABOUT 150 FEET IN THE SKY WAS THIS MAGNIFICENT GLOWING WHITE OVAL SHAPED OBJECT BRIGHTER THAN A FLUORESCENT LIGHT, IT HOVERED.	8/7/11	41.6107978821,-71.7642745972	
8/15/76 22:30	Weekapaug	RI	Formation	5 seconds	Three globular lights in a tight triangular formation passed east to west at low altitude	8/5/01	41.3292617798,-71.7607498169	
7/12/76 18:01	Warwick	RI	Cigar	30 min	I saw a fast moving, brightly lit, huge object, within 25 ft of me for half an hour.	3/19/09	41.698589325,-71.4616775513	
5/1/76 20:00	Coventry	RI	Formation	3min	red orbs 'dancing' around a central orb	6/18/04	41.7016601562,-71.5920791626	
10/15/75 17:00	Scituate	RI	Circle	10 minutes	Object with orange lights moves straight up in sky to nothingness.	12/16/05	41.8325996399,-71.5905303955	
7/22/75 21:00	Cranston	RI	Light	20 min	religious connection	3/4/08	41.7788391113,-71.435218811	
1/24/74 22:00	Pawtucket	RI	Disk	1 hour	R.I. sphere shaped object  landed on flat top three door garage.  1974 .the beams still show cracks that developed from the weight	3/4/03	41.8792190552,-71.3824768066	
1/24/74	Pawtucket	RI	Disk	1 hour	I reported the UFO sighting in Pawtucket R.I.of 1974 that you have on your website.	12/12/09	41.8792190552,-71.3824768066	
8/17/71 22:15	Quonsett Pt. NAS	RI	Other	1 minute	"Being" spotted on Naval Air Station 1971	7/16/06	41.5744094849,-71.5449371338	
8/15/70 12:00	Newport	RI	Rectangle	several minutes	Craft hovering about a half-mile over my head	12/12/09	41.4921188354,-71.3113479614	
6/15/70 19:30	CT/RI border	RI	Circle		Back in 1969 or maybe 70, can't really remember the date, my wife and I were on our way to Rhode Island from Connecticut. We left in th	4/16/05	
6/30/67 19:00	Portmouth	RI	Disk	5 mins	Luminous disc shaped tilted object with aura/haze around it	10/30/06	41.5887908936,-71.2531890869	
9/28/66 20:00	Coventry	RI	Circle	Approx.20 mins	It was night and we all saw a hugh silver highly shiny circle craft not more than 100 feet away from us it  was an incredible thing to	3/2/04	41.7016601562,-71.5920791626	
7/2/65 22:30	Narragansett	RI	Egg	15 sec.	Golden egg chased by navy fighters.  THe egg got away.  1965 New England	4/27/04	41.4316902161,-71.4562301636	
8/1/64 20:00	Charlestown	RI	Light	3 seconds	While camping at the Burlingame State Park, Charlestown, RI, in August of 1964, my friend, Tommy, and I were looking over the pond at t	2/16/99	41.3831863403,-71.6427001953	
11/15/58 22:30	Greenville	RI	Disk	ax. 10 min.	Five small disk or spherical-shaped objects merging with a large saucer-shaped object observed by three whitnesses in 1958.	4/16/05	41.8722686768,-71.5537414551	
7/30/52 15:00	Manville	RI	Sphere	10 seconds	Group of lights moving across sky during daylight hours.	6/12/08	41.967590332,-71.4768981934	
7/1/44 20:00	South Kingstown	RI	Sphere	4 minutes	This event was related to me tonight, 29 December 2008, by a carpenter who is working at my house here in South Kingstown, RI.  After d	1/10/09	41.5539894104,-71.4680023193	
09/0?/96 22:30	Wakefield	RI	Circle	15 min or so	ball of light in sky. stayed hovering above the house, moved to trees. then vanished about 15 min later.	2/16/99	41.4388389587,-71.4907913208	
21:00	Cranston	RI	Circle	1-2 Hours	3 circles that were in a straight line of eachother O O O they were very bright	10/30/06	41.7788391113,-71.435218811	
1980 & NOW	Charlestown	RI	Disk	10 MINUTES MAX.	BOTH TIEMS OCCUR IN SPRING  SUMMER MONTHS.	8/24/10	41.3831863403,-71.6427001953	
